Date,new_cases,new_vaccins
2021-10-10,117711.0,2927897.8571428573
2021-10-11,151406.0,2968092.0
2021-10-12,156961.0,2947695.0
2021-10-13,171150.0,2927298.0
2021-10-14,186859.0,2906901.0
2021-10-15,179094.0,2886504.0
2021-10-16,155533.0,2866107.0
2021-10-17,142506.0,2845710.0
2021-10-18,186048.0,2825313.0
2021-10-19,188524.0,2826214.714285714
2021-10-20,220109.0,2827116.4285714286
2021-10-21,227700.0,2828018.1428571427
2021-10-22,232593.0,2828919.8571428573
2021-10-23,194285.0,2829821.5714285714
2021-10-24,164560.0,2830723.285714286
2021-10-25,215166.0,2831625.0
2021-10-26,216572.0,2782300.5714285714
2021-10-27,249591.0,2732976.1428571427
2021-10-28,251477.0,2683651.714285714
2021-10-29,251248.0,2634327.285714286
2021-10-30,208994.0,2585002.8571428573
2021-10-31,175346.0,2535678.4285714286
2021-11-01,230143.0,2486354.0
2021-11-02,203039.0,2527572.5714285714
2021-11-03,284668.0,2568791.1428571427
2021-11-04,288984.0,2610009.714285714
2021-11-05,279855.0,2651228.285714286
2021-11-06,231078.0,2692446.8571428573
2021-11-07,186226.0,2733665.4285714286
2021-11-08,295608.0,2774884.0
2021-11-09,251863.0,2814220.1428571427
2021-11-10,327897.0,2853556.285714286
2021-11-11,318795.0,2892892.4285714286
2021-11-12,316976.0,2932228.5714285714
2021-11-13,231183.0,2971564.714285714
2021-11-14,206325.0,3010900.8571428573
2021-11-15,357231.0,3050237.0
2021-11-16,301845.0,3192553.1428571427
2021-11-17,364023.0,3334869.285714286
2021-11-18,378251.0,3477185.4285714286
2021-11-19,360592.0,3619501.5714285714
2021-11-20,267914.0,3761817.7142857146
2021-11-21,230265.0,3904133.8571428573
2021-11-22,455269.0,4046450.0
2021-11-23,325730.0,3781381.5714285714
2021-11-24,409017.0,3516313.1428571427
2021-11-25,416687.0,3251244.7142857146
2021-11-26,427795.0,2986176.2857142854
2021-11-27,271704.0,2721107.8571428573
2021-11-28,238650.0,2456039.4285714286
2021-11-29,446680.0,2190971.0
2021-11-30,354548.0,2159575.1428571427
2021-12-01,421568.0,2128179.285714286
2021-12-02,434665.0,2096783.4285714286
2021-12-03,432268.0,2065387.5714285714
2021-12-04,283781.0,2033991.7142857143
2021-12-05,239211.0,2002595.8571428573
2021-12-06,412566.0,1971200.0
2021-12-07,385775.0,1953410.2857142857
2021-12-08,412922.0,1935620.5714285714
2021-12-09,419554.0,1917830.857142857
2021-12-10,402819.0,1900041.142857143
2021-12-11,270202.0,1882251.4285714286
2021-12-12,233438.0,1864461.7142857143
2021-12-13,401387.0,1846672.0
2021-12-14,369443.0,1733963.7142857143
2021-12-15,430748.0,1621255.4285714286
2021-12-16,427794.0,1508547.1428571427
2021-12-17,429564.0,1395838.8571428573
2021-12-18,314767.0,1283130.5714285714
2021-12-19,261480.0,1170422.2857142857
2021-12-20,431774.0,1057714.0
2021-12-21,418106.0,1038880.1428571428
2021-12-22,484826.0,1020046.2857142857
2021-12-23,535029.0,1001212.4285714286
2021-12-24,406355.0,982378.5714285715
2021-12-25,423128.0,963544.7142857143
2021-12-26,250257.0,944710.8571428572
2021-12-27,651488.0,925877.0
2021-12-28,719647.0,1021573.2857142857
2021-12-29,875265.0,1117269.5714285714
2021-12-30,992227.0,1212965.8571428573
2021-12-31,823927.0,1308662.1428571427
2022-01-01,716152.0,1404358.4285714286
2022-01-02,357124.0,1500054.7142857143
2022-01-03,940039.0,1595751.0
2022-01-04,1243896.0,1591111.142857143
2022-01-05,1267207.0,1586471.2857142857
2022-01-06,1080199.0,1581831.4285714286
2022-01-07,1260226.0,1577191.5714285714
2022-01-08,894268.0,1572551.7142857143
2022-01-09,802857.0,1567911.857142857
2022-01-10,1085087.0,1563272.0
2022-01-11,1286647.0,1512578.142857143
2022-01-12,1351212.0,1461884.2857142857
2022-01-13,1202341.0,1411190.4285714286
2022-01-14,1314064.0,1360496.5714285714
2022-01-15,897480.0,1309802.7142857143
2022-01-16,808393.0,1259108.8571428573
2022-01-17,1148794.0,1208415.0
2022-01-18,1516560.0,1162233.857142857
2022-01-19,1583768.0,1116052.7142857143
2022-01-20,1618781.0,1069871.5714285714
2022-01-21,1607298.0,1023690.4285714286
2022-01-22,1129512.0,977509.2857142857
2022-01-23,951105.0,931328.1428571428
2022-01-24,1534224.0,885147.0
2022-01-25,1809640.0,854673.4285714285
2022-01-26,1701273.0,824199.8571428572
2022-01-27,1837793.0,793726.2857142857
2022-01-28,1701138.0,763252.7142857143
2022-01-29,1186327.0,732779.1428571428
2022-01-30,988545.0,702305.5714285714
2022-01-31,2404355.0,671832.0
2022-02-01,1680912.0,664145.0
2022-02-02,1665185.0,656458.0
2022-02-03,1641974.0,648771.0
2022-02-04,1456842.0,641084.0
2022-02-05,1060067.0,633397.0
2022-02-06,873210.0,625710.0
2022-02-07,1815130.0,618023.0
2022-02-08,1389436.0,591008.5714285715
2022-02-09,1202321.0,563994.1428571428
2022-02-10,1676115.0,536979.7142857143
2022-02-11,1273934.0,509965.2857142857
2022-02-12,830574.0,482950.85714285716
2022-02-13,681613.0,455936.4285714286
2022-02-14,1147393.0,428922.0
2022-02-15,913648.0,415565.85714285716
2022-02-16,1184730.0,402209.71428571426
2022-02-17,1060536.0,388853.5714285714
2022-02-18,1004883.0,375497.4285714286
2022-02-19,639512.0,362141.2857142857
2022-02-20,529062.0,348785.14285714284
2022-02-21,971757.0,335429.0
2022-02-22,729411.0,315247.5714285714
2022-02-23,878294.0,295066.14285714284
2022-02-24,872964.0,274884.71428571426
2022-02-25,769370.0,254703.2857142857
2022-02-26,417974.0,234521.85714285713
2022-02-27,342313.0,214340.42857142858
2022-02-28,780449.0,194159.0
2022-03-01,752953.0,187402.2857142857
2022-03-02,721510.0,180645.57142857142
2022-03-03,743555.0,173888.85714285716
2022-03-04,778199.0,167132.14285714287
2022-03-05,402722.0,160375.42857142858
2022-03-06,340191.0,153618.7142857143
2022-03-07,938945.0,146862.0
2022-03-08,563486.0,142853.2857142857
2022-03-09,944021.0,138844.57142857142
2022-03-10,880445.0,134835.85714285713
2022-03-11,844167.0,130827.14285714286
2022-03-12,385824.0,126818.42857142858
2022-03-13,327090.0,122809.71428571429
2022-03-14,1025937.0,118801.0
2022-03-15,843689.0,116212.57142857143
2022-03-16,892395.0,113624.14285714286
2022-03-17,901170.0,111035.71428571429
2022-03-18,922449.0,108447.28571428571
2022-03-19,411815.0,105858.85714285714
2022-03-20,316703.0,103270.42857142857
2022-03-21,1072714.0,100682.0
2022-03-22,905518.0,98646.28571428571
2022-03-23,895613.0,96610.57142857143
2022-03-24,943148.0,94574.85714285714
2022-03-25,908756.0,92539.14285714286
2022-03-26,375801.0,90503.42857142857
2022-03-27,311339.0,88467.71428571429
2022-03-28,941874.0,86432.0
2022-03-29,873700.0,85806.57142857143
2022-03-30,797950.0,85181.14285714286
2022-03-31,838020.0,84555.71428571429
2022-04-01,757590.0,83930.28571428571
2022-04-02,321201.0,83304.85714285714
2022-04-03,244217.0,82679.42857142857
2022-04-04,654233.0,82054.0
2022-04-05,683906.0,78288.28571428571
2022-04-06,604532.0,74522.57142857143
2022-04-07,634960.0,70756.85714285714
2022-04-08,583273.0,66991.14285714286
2022-04-09,290857.0,63225.42857142857
2022-04-10,225151.0,59459.71428571429
2022-04-11,479279.0,55694.0
2022-04-12,627685.0,55580.142857142855
2022-04-13,494099.0,55466.28571428572
2022-04-14,531060.0,55352.42857142857
2022-04-15,258877.0,55238.57142857143
2022-04-16,234421.0,55124.71428571428
2022-04-17,180394.0,55010.857142857145
2022-04-18,75104.0,54897.0
2022-04-19,631585.0,56215.57142857143
2022-04-20,542952.0,57534.142857142855
2022-04-21,529705.0,58852.71428571429
2022-04-22,445807.0,60171.28571428572
2022-04-23,199528.0,61489.857142857145
2022-04-24,149702.0,62808.42857142857
2022-04-25,321648.0,64127.0
2022-04-26,412837.0,62913.28571428572
2022-04-27,356912.0,61699.57142857143
2022-04-28,378404.0,60485.857142857145
2022-04-29,339329.0,59272.142857142855
2022-04-30,146961.0,58058.42857142857
2022-05-01,115597.0,56844.71428571428
2022-05-02,178721.0,55631.0
2022-05-03,370269.0,54898.0
2022-05-04,268852.0,54165.0
2022-05-05,299177.0,53432.0
2022-05-06,277443.0,52699.0
2022-05-07,120225.0,51966.0
2022-05-08,97294.0,51233.0
2022-05-09,232444.0,50500.0
2022-05-10,272743.0,49915.42857142857
2022-05-11,242653.0,49330.857142857145
2022-05-12,266436.0,48746.28571428572
2022-05-13,265017.0,48161.71428571428
2022-05-14,116325.0,47577.142857142855
2022-05-15,91230.0,46992.57142857143
2022-05-16,160042.0,46408.0
2022-05-17,271341.0,45210.71428571428
2022-05-18,262157.0,44013.42857142857
2022-05-19,196739.0,42816.142857142855
2022-05-20,151339.0,41618.857142857145
2022-05-21,114283.0,40421.57142857143
2022-05-22,43601.0,39224.28571428572
2022-05-23,114846.0,38027.0
2022-05-24,212727.0,37915.28571428572
2022-05-25,172619.0,37803.57142857143
2022-05-26,107683.0,37691.857142857145
2022-05-27,196142.0,37580.142857142855
2022-05-28,96929.0,37468.42857142857
2022-05-29,40426.0,37356.71428571428
2022-05-30,78329.0,37245.0
2022-05-31,201917.0,36806.57142857143
2022-06-01,187858.0,36368.142857142855
2022-06-02,158972.0,35929.71428571428
2022-06-03,163766.0,35491.28571428572
2022-06-04,58579.0,35052.857142857145
2022-06-05,45140.0,34614.42857142857
2022-06-06,67205.0,34176.0
2022-06-07,228262.0,33969.71428571428
2022-06-08,246394.0,33763.42857142857
2022-06-09,187037.0,33557.142857142855
2022-06-10,195330.0,33350.857142857145
2022-06-11,32673.0,33144.57142857143
2022-06-12,27445.0,32938.28571428572
2022-06-13,181388.0,32732.0
2022-06-14,467202.0,32690.0
2022-06-15,259068.0,32648.0
2022-06-16,243683.0,32606.0
2022-06-17,202771.0,32564.0
2022-06-18,47945.0,32522.0
2022-06-19,44826.0,32480.0
2022-06-20,356263.0,32438.0
2022-06-21,416052.0,32852.28571428572
2022-06-22,346288.0,33266.57142857143
2022-06-23,353072.0,33680.857142857145
2022-06-24,378338.0,34095.142857142855
2022-06-25,76402.0,34509.42857142857
2022-06-26,64384.0,34923.71428571428
2022-06-27,422327.0,35338.0
2022-06-28,537008.0,35657.0
2022-06-29,472145.0,35976.0
2022-06-30,470025.0,36295.0
2022-07-01,481658.0,36614.0
2022-07-02,111101.0,36933.0
2022-07-03,91288.0,37252.0
2022-07-04,476847.0,37571.0
2022-07-05,711645.0,37259.42857142857
2022-07-06,625922.0,36947.857142857145
2022-07-07,520416.0,36636.28571428572
2022-07-08,510340.0,36324.71428571428
2022-07-09,131304.0,36013.142857142855
2022-07-10,105105.0,35701.57142857143
2022-07-11,556127.0,35390.0
2022-07-12,641514.0,35500.57142857143
2022-07-13,640289.0,35611.142857142855
2022-07-14,358100.0,35721.71428571428
2022-07-15,320306.0,35832.28571428572
2022-07-16,115709.0,35942.857142857145
2022-07-17,84021.0,36053.42857142857
2022-07-18,628446.0,36164.0
2022-07-19,931425.0,35858.57142857143
2022-07-20,557582.0,35553.142857142855
2022-07-21,374053.0,35247.71428571428
2022-07-22,392877.0,34942.28571428572
2022-07-23,100627.0,34636.857142857145
2022-07-24,75640.0,34331.42857142857
2022-07-25,337743.0,34026.0
2022-07-26,441369.0,33531.0
2022-07-27,565109.0,33036.0
2022-07-28,302474.0,32541.0
2022-07-29,272808.0,32046.0
2022-07-30,94216.0,31551.0
2022-07-31,64189.0,31056.0
2022-08-01,229614.0,30561.0
2022-08-02,478494.0,30042.714285714286
2022-08-03,341763.0,29524.428571428572
2022-08-04,263774.0,29006.142857142855
2022-08-05,230786.0,28487.85714285714
2022-08-06,78809.0,27969.571428571428
2022-08-07,61429.0,27451.285714285714
2022-08-08,191430.0,26933.0
2022-08-09,369635.0,26683.428571428572
2022-08-10,288697.0,26433.85714285714
2022-08-11,224942.0,26184.285714285714
2022-08-12,174440.0,25934.714285714286
2022-08-13,76806.0,25685.14285714286
2022-08-14,59051.0,25435.571428571428
2022-08-15,125259.0,25186.0
2022-08-16,292212.0,25196.571428571428
2022-08-17,286271.0,25207.14285714286
2022-08-18,210339.0,25217.714285714286
2022-08-19,180787.0,25228.285714285714
2022-08-20,84811.0,25238.85714285714
2022-08-21,68045.0,25249.428571428572
2022-08-22,163245.0,25260.0
2022-08-23,283294.0,25242.85714285714
2022-08-24,196165.0,25225.714285714286
2022-08-25,232664.0,25208.571428571428
2022-08-26,160415.0,25191.428571428572
2022-08-27,84871.0,25174.285714285714
2022-08-28,71244.0,25157.14285714286
2022-08-29,144233.0,25140.0
2022-08-30,270174.0,25191.428571428572
2022-08-31,215733.0,25242.85714285714
2022-09-01,185768.0,25294.285714285714
2022-09-02,150431.0,25345.714285714286
2022-09-03,84575.0,25397.14285714286
2022-09-04,67321.0,25448.571428571428
2022-09-05,143395.0,25500.0
2022-09-06,250502.0,25143.428571428572
2022-09-07,183159.0,24786.85714285714
2022-09-08,193655.0,24430.285714285714
2022-09-09,157044.0,24073.714285714286
2022-09-10,84780.0,23717.14285714286
2022-09-11,70324.0,23360.571428571428
2022-09-12,159867.0,23004.0
2022-09-13,261913.0,22876.571428571428
2022-09-14,221736.0,22749.14285714286
2022-09-15,255921.0,22621.714285714286
2022-09-16,187541.0,22494.285714285714
2022-09-17,99058.0,22366.85714285714
2022-09-18,84471.0,22239.428571428572
2022-09-19,179711.0,22112.0
2022-09-20,296876.0,22023.85714285714
2022-09-21,222976.0,21935.714285714286
2022-09-22,263781.0,21847.571428571428
2022-09-23,245943.0,21759.428571428572
2022-09-24,97758.0,21671.285714285714
2022-09-25,77431.0,21583.14285714286
2022-09-26,209537.0,21495.0
2022-09-27,366809.0,21505.285714285714
2022-09-28,279253.0,21515.571428571428
2022-09-29,364219.0,21525.85714285714
2022-09-30,273719.0,21536.14285714286
2022-10-01,93292.0,21546.428571428572
2022-10-02,74336.0,21556.714285714286
2022-10-03,168181.0,21567.0
2022-10-04,383194.0,21650.0
2022-10-05,331131.0,21733.0
2022-10-06,394838.0,21816.0
2022-10-07,373070.0,21899.0
2022-10-08,90853.0,21982.0
2022-10-09,69523.0,22065.0
2022-10-10,296965.0,22148.0
2022-10-11,484700.0,21987.428571428572
2022-10-12,320454.0,21826.85714285714
2022-10-13,391639.0,21666.285714285714
2022-10-14,291667.0,21505.714285714286
2022-10-15,73574.0,21345.14285714286
2022-10-16,55333.0,21184.571428571428
2022-10-17,327594.0,21024.0
2022-10-18,423653.0,20924.0
2022-10-19,288076.0,20824.0
2022-10-20,362362.0,20724.0
2022-10-21,238757.0,20624.0
2022-10-22,47441.0,20524.0
2022-10-23,36535.0,20424.0
2022-10-24,206291.0,20324.0
2022-10-25,364839.0,19641.14285714286
2022-10-26,220293.0,18958.285714285714
2022-10-27,224987.0,18275.428571428572
2022-10-28,167591.0,17592.571428571428
2022-10-29,44272.0,16909.714285714286
2022-10-30,15893.0,16226.857142857143
2022-10-31,105481.0,15544.0
2022-11-01,151565.0,15918.0
2022-11-02,83271.0,16292.0
2022-11-03,207883.0,16666.0
2022-11-04,237228.0,17040.0
2022-11-05,15548.0,17414.0
2022-11-06,14628.0,17788.0
2022-11-07,106956.0,18162.0
2022-11-08,204030.0,18077.714285714286
2022-11-09,109323.0,17993.428571428572
2022-11-10,123885.0,17909.14285714286
2022-11-11,246476.0,17824.85714285714
2022-11-12,23236.0,17740.571428571428
2022-11-13,9667.0,17656.285714285714
2022-11-14,118689.0,17572.0
2022-11-15,191795.0,17305.0
2022-11-16,102708.0,17038.0
2022-11-17,124888.0,16771.0
2022-11-18,315945.0,16504.0
2022-11-19,12213.0,16237.0
2022-11-20,9575.0,15970.0
2022-11-21,105868.0,15703.0
2022-11-22,203285.0,15609.42857142857
2022-11-23,112374.0,15515.857142857143
2022-11-24,142935.0,15422.285714285714
2022-11-25,352470.0,15328.714285714286
2022-11-26,14611.0,15235.142857142857
2022-11-27,10758.0,15141.57142857143
2022-11-28,136384.0,15048.0
2022-11-29,245326.0,15039.285714285714
2022-11-30,140538.0,15030.57142857143
2022-12-01,167303.0,15021.857142857143
2022-12-02,365521.0,15013.142857142857
2022-12-03,15619.0,15004.42857142857
2022-12-04,8245.0,14995.714285714286
2022-12-05,157371.0,14987.0
2022-12-06,238912.0,15021.0
2022-12-07,149691.0,15055.0
2022-12-08,196368.0,15089.0
2022-12-09,361646.0,15123.0
2022-12-10,16365.0,15157.0
2022-12-11,13922.0,15191.0
2022-12-12,176566.0,15225.0
2022-12-13,252543.0,14822.285714285714
2022-12-14,146985.0,14419.57142857143
2022-12-15,191175.0,14016.857142857143
2022-12-16,312048.0,13614.142857142857
2022-12-17,17744.0,13211.42857142857
2022-12-18,13572.0,12808.714285714286
2022-12-19,150598.0,12406.0
2022-12-20,221195.0,11975.0
2022-12-21,139019.0,11544.0
2022-12-22,193941.0,11113.0
2022-12-23,268668.0,10682.0
2022-12-24,17500.0,10251.0
2022-12-25,12994.0,9820.0
2022-12-26,53479.0,9389.0
2022-12-27,112550.0,9865.857142857143
2022-12-28,110210.0,10342.714285714286
2022-12-29,137607.0,10819.571428571428
2022-12-30,202909.0,11296.42857142857
2022-12-31,14182.0,11773.285714285714
2023-01-01,9372.0,12250.142857142857
2023-01-02,90877.0,12727.0
2023-01-03,83830.0,12930.857142857143
2023-01-04,63752.0,13134.714285714286
2023-01-05,170503.0,13338.57142857143
2023-01-06,173284.0,13542.42857142857
2023-01-07,7571.0,13746.285714285714
2023-01-08,6582.0,13950.142857142857
2023-01-09,60017.0,14154.0
2023-01-10,45988.0,13898.42857142857
2023-01-11,44169.0,13642.857142857143
2023-01-12,74450.0,13387.285714285714
2023-01-13,132984.0,13131.714285714286
2023-01-14,9312.0,12876.142857142857
2023-01-15,7266.0,12620.571428571428
2023-01-16,37669.0,12365.0
2023-01-17,38231.0,12059.57142857143
2023-01-18,32280.0,11754.142857142857
2023-01-19,52560.0,11448.714285714286
2023-01-20,90164.0,11143.285714285714
2023-01-21,10395.0,10837.857142857143
2023-01-22,8048.0,10532.42857142857
2023-01-23,35563.0,10227.0
2023-01-24,36061.0,10091.0
2023-01-25,32730.0,9955.0
2023-01-26,62582.0,9819.0
2023-01-27,76032.0,9683.0
2023-01-28,18236.0,9547.0
2023-01-29,10111.0,9411.0
2023-01-30,38905.0,9275.0
2023-01-31,45112.0,9070.57142857143
2023-02-01,43193.0,8866.142857142857
2023-02-02,59688.0,8661.714285714286
2023-02-03,78372.0,8457.285714285714
2023-02-04,16411.0,8252.857142857143
2023-02-05,13120.0,8048.428571428572
2023-02-06,41247.0,7844.0
2023-02-07,44944.0,7740.142857142857
2023-02-08,43667.0,7636.285714285715
2023-02-09,68310.0,7532.428571428572
2023-02-10,59739.0,7428.571428571428
2023-02-11,38828.0,7324.714285714285
2023-02-12,21757.0,7220.857142857143
2023-02-13,46319.0,7117.0
2023-02-14,52583.0,6979.428571428572
2023-02-15,56925.0,6841.857142857143
2023-02-16,73612.0,6704.285714285714
2023-02-17,88861.0,6566.714285714285
2023-02-18,24869.0,6429.142857142857
2023-02-19,19756.0,6291.571428571428
2023-02-20,45438.0,6154.0
2023-02-21,62413.0,6150.571428571428
2023-02-22,59320.0,6147.142857142857
2023-02-23,92000.0,6143.714285714285
2023-02-24,90249.0,6140.285714285715
2023-02-25,22488.0,6136.857142857143
2023-02-26,15818.0,6133.428571428572
2023-02-27,61399.0,6130.0
2023-02-28,58517.0,6009.857142857143
2023-03-01,67790.0,5889.714285714285
2023-03-02,82675.0,5769.571428571428
2023-03-03,73078.0,5649.428571428572
2023-03-04,25419.0,5529.285714285715
2023-03-05,19140.0,5409.142857142857
2023-03-06,30205.0,5289.0
2023-03-07,58163.0,5289.0
2023-03-08,60367.0,5289.0
2023-03-09,80366.0,5289.0
