Date,New Cases,Total Cases
9/8/21,0.0,6703165.0
9/9/21,17590.0,6720755.0
9/10/21,9898.0,6730653.0
9/11/21,9601.0,6740254.0
9/12/21,7679.0,6747933.0
9/13/21,1291.0,6749224.0
9/14/21,10327.0,6759551.0
9/15/21,0.0,6759551.0
9/16/21,12814.0,6772365.0
9/17/21,6935.0,6779300.0
9/18/21,7414.0,6786714.0
9/19/21,5814.0,6792528.0
9/20/21,0.0,6792528.0
9/21/21,6648.0,6799176.0
9/22/21,6408.0,6805584.0
9/23/21,5835.0,6811419.0
9/24/21,5879.0,6817298.0
9/25/21,5216.0,6822514.0
9/26/21,4706.0,6827220.0
9/27/21,642.0,6827862.0
9/28/21,6617.0,6834479.0
9/29/21,4963.0,6839442.0
9/30/21,4848.0,6844290.0
10/1/21,4857.0,6849147.0
10/2/21,4948.0,6854095.0
10/3/21,3744.0,6857839.0
10/4/21,536.0,6858375.0
10/5/21,4384.0,6862759.0
10/6/21,3609.0,6866368.0
10/7/21,4893.0,6871261.0
10/8/21,4160.0,6875421.0
10/9/21,4734.0,6880155.0
10/10/21,3991.0,6884146.0
10/11/21,1120.0,6885266.0
10/12/21,5807.0,6891073.0
10/13/21,0.0,6891073.0
10/14/21,9220.0,6900293.0
10/15/21,5789.0,6906082.0
10/16/21,4899.0,6910981.0
10/17/21,3778.0,6914759.0
10/18/21,1057.0,6915816.0
10/19/21,5095.0,6920911.0
10/20/21,5791.0,6926702.0
10/21/21,6013.0,6932715.0
10/22/21,5611.0,6938326.0
10/23/21,6291.0,6944617.0
10/24/21,5005.0,6949622.0
10/25/21,1283.0,6950905.0
10/26/21,6040.0,6956945.0
10/27/21,6528.0,6963473.0
10/28/21,5899.0,6969372.0
10/29/21,6098.0,6975470.0
10/30/21,7360.0,6982830.0
10/31/21,6329.0,6989159.0
11/1/21,1627.0,6990786.0
11/2/21,2007.0,6992793.0
11/3/21,10050.0,7002843.0
11/4/21,8679.0,7011522.0
11/5/21,8779.0,7020301.0
11/6/21,9605.0,7029906.0
11/7/21,8547.0,7038453.0
11/8/21,1757.0,7040210.0
11/9/21,12039.0,7052249.0
11/10/21,10999.0,7063248.0
11/11/21,12450.0,7075698.0
11/12/21,3761.0,7079459.0
11/13/21,14646.0,7094105.0
11/14/21,12496.0,7106601.0
11/15/21,2978.0,7109579.0
11/16/21,19778.0,7129357.0
11/17/21,20215.0,7149572.0
11/18/21,18908.0,7168480.0
11/19/21,20695.0,7189175.0
11/20/21,22678.0,7211853.0
11/21/21,19749.0,7231602.0
11/22/21,4818.0,7236420.0
11/23/21,30395.0,7266815.0
11/24/21,30396.0,7297211.0
11/25/21,33329.0,7330540.0
11/26/21,34294.0,7364834.0
11/27/21,37057.0,7401891.0
11/28/21,31581.0,7433472.0
11/29/21,8279.0,7441751.0
11/30/21,44882.0,7486633.0
12/1/21,49408.0,7536041.0
12/2/21,48370.0,7584411.0
12/3/21,49572.0,7633983.0
12/4/21,51464.0,7685447.0
12/5/21,42153.0,7727600.0
12/6/21,11278.0,7738878.0
12/7/21,56241.0,7795119.0
12/8/21,61176.0,7856295.0
12/9/21,56649.0,7912944.0
12/10/21,54925.0,7967869.0
12/11/21,53919.0,8021788.0
12/12/21,43848.0,8065636.0
12/13/21,11465.0,8077101.0
12/14/21,59990.0,8137091.0
12/15/21,65427.0,8202518.0
12/16/21,60556.0,8263074.0
12/17/21,57987.0,8321061.0
12/18/21,58536.0,8379597.0
12/19/21,48473.0,8428070.0
12/20/21,14871.0,8442941.0
12/21/21,72580.0,8515521.0
12/22/21,84094.0,8599615.0
12/23/21,86555.0,8686170.0
12/24/21,94124.0,8780294.0
12/25/21,104611.0,8884905.0
12/26/21,27697.0,8912602.0
12/27/21,29614.0,8942216.0
12/28/21,179316.0,9121532.0
12/29/21,202293.0,9323825.0
12/30/21,206243.0,9530068.0
12/31/21,232200.0,9762268.0
1/1/22,219126.0,9981394.0
1/2/22,58432.0,10039826.0
1/3/22,67461.0,10107287.0
1/4/22,264184.0,10371471.0
1/5/22,322894.0,10694365.0
1/6/22,258787.0,10953152.0
1/7/22,323143.0,11276295.0
1/8/22,303669.0,11579964.0
1/9/22,296097.0,11876061.0
1/10/22,87577.0,11963638.0
1/11/22,359550.0,12323188.0
1/12/22,332476.0,12655664.0
1/13/22,301647.0,12957311.0
1/14/22,322648.0,13279959.0
1/15/22,324580.0,13604539.0
1/16/22,278129.0,13882668.0
1/17/22,89102.0,13971770.0
1/18/22,461517.0,14433287.0
1/19/22,431228.0,14864515.0
1/20/22,390527.0,15255042.0
1/21/22,397475.0,15652517.0
1/22/22,389320.0,16041837.0
1/23/22,301614.0,16343451.0
1/24/22,103855.0,16447306.0
1/25/22,501635.0,16948941.0
1/26/22,362061.0,17311002.0
1/27/22,386248.0,17697250.0
1/28/22,351788.0,18049038.0
1/29/22,332398.0,18381436.0
1/30/22,249448.0,18630884.0
1/31/22,82657.0,18713541.0
2/1/22,399668.0,19113209.0
2/2/22,265891.0,19379100.0
2/3/22,270628.0,19649728.0
2/4/22,240876.0,19890604.0
2/5/22,214542.0,20105146.0
2/6/22,155439.0,20260585.0
2/7/22,43531.0,20304116.0
2/8/22,234960.0,20539076.0
2/9/22,-33955.0,20505121.0
2/10/22,329526.0,20834647.0
2/11/22,122871.0,20957518.0
2/12/22,118611.0,21076129.0
2/13/22,86562.0,21162691.0
2/14/22,23853.0,21186544.0
2/15/22,0.0,21186544.0
2/16/22,211540.0,21398084.0
2/17/22,92307.0,21490391.0
2/18/22,82553.0,21572944.0
2/19/22,76552.0,21649496.0
2/20/22,59003.0,21708499.0
2/21/22,9531.0,21718030.0
2/22/22,83750.0,21801780.0
2/23/22,65331.0,21867111.0
2/24/22,66700.0,21933811.0
2/25/22,58120.0,21991931.0
2/26/22,53623.0,22045554.0
2/27/22,42600.0,22088154.0
2/28/22,11108.0,22099262.0
3/1/22,67405.0,22166667.0
3/2/22,57697.0,22224364.0
3/3/22,58661.0,22283025.0
3/4/22,57499.0,22340524.0
3/5/22,53678.0,22394202.0
3/6/22,45328.0,22439530.0
3/7/22,11235.0,22450765.0
3/8/22,79849.0,22530614.0
3/9/22,69125.0,22599739.0
3/10/22,69046.0,22668785.0
3/11/22,72702.0,22741487.0
3/12/22,70524.0,22812011.0
3/13/22,59036.0,22871047.0
3/14/22,18853.0,22889900.0
3/15/22,105934.0,22995834.0
3/16/22,105786.0,23101620.0
3/17/22,100158.0,23201778.0
3/18/22,96351.0,23298129.0
3/19/22,98104.0,23396233.0
3/20/22,81283.0,23477516.0
3/21/22,19134.0,23496650.0
3/22/22,180777.0,23677427.0
3/23/22,145560.0,23822987.0
3/24/22,140141.0,23963128.0
3/25/22,139194.0,24102322.0
3/26/22,139517.0,24241839.0
3/27/22,110174.0,24352013.0
3/28/22,24682.0,24376695.0
3/29/22,207724.0,24584419.0
3/30/22,167885.0,24752304.0
3/31/22,169311.0,24921615.0
4/1/22,147384.0,25068999.0
4/2/22,132114.0,25201113.0
4/3/22,102266.0,25303379.0
4/4/22,27648.0,25331027.0
4/5/22,198631.0,25529658.0
4/6/22,149928.0,25679586.0
4/7/22,158792.0,25838378.0
4/8/22,147876.0,25986254.0
4/9/22,141690.0,26127944.0
4/10/22,107654.0,26235598.0
4/11/22,21750.0,26257348.0
4/12/22,190762.0,26448110.0
4/13/22,133638.0,26581748.0
4/14/22,137342.0,26719090.0
4/15/22,125394.0,26844484.0
4/16/22,111583.0,26956067.0
4/17/22,86650.0,27042717.0
4/18/22,19810.0,27062527.0
4/19/22,21297.0,27083824.0
4/20/22,155711.0,27239535.0
4/21/22,104007.0,27343542.0
4/22/22,73676.0,27417218.0
4/23/22,80571.0,27497789.0
4/24/22,58954.0,27556743.0
4/25/22,11263.0,27568006.0
4/26/22,97498.0,27665504.0
4/27/22,54822.0,27720326.0
4/28/22,59760.0,27780086.0
4/29/22,50262.0,27830348.0
4/30/22,49482.0,27879830.0
5/1/22,36726.0,27916556.0
5/2/22,8737.0,27925293.0
5/3/22,53738.0,27979031.0
5/4/22,47925.0,28026956.0
5/5/22,44225.0,28071181.0
5/6/22,38202.0,28109383.0
5/7/22,37958.0,28147341.0
5/8/22,29324.0,28176665.0
5/9/22,4793.0,28181458.0
5/10/22,48584.0,28230042.0
5/11/22,40299.0,28270341.0
5/12/22,36047.0,28306388.0
5/13/22,28550.0,28334938.0
5/14/22,30459.0,28365397.0
5/15/22,22844.0,28388241.0
5/16/22,3360.0,28391601.0
5/17/22,38184.0,28429785.0
5/18/22,64016.0,28493801.0
5/19/22,27842.0,28521643.0
5/20/22,19461.0,28541104.0
5/21/22,22507.0,28563611.0
5/22/22,16965.0,28580576.0
5/23/22,-29738.0,28550838.0
5/24/22,25475.0,28576313.0
5/25/22,22006.0,28598319.0
5/26/22,21234.0,28619553.0
5/27/22,4172.0,28623725.0
5/28/22,23582.0,28647307.0
5/29/22,16440.0,28663747.0
5/30/22,4673.0,28668420.0
5/31/22,35084.0,28703504.0
6/1/22,18293.0,28721797.0
6/2/22,23319.0,28745116.0
6/3/22,25054.0,28770170.0
6/4/22,25172.0,28795342.0
6/5/22,20542.0,28815884.0
6/6/22,6184.0,28822068.0
6/7/22,3714.0,28825782.0
6/8/22,53802.0,28879584.0
6/9/22,38227.0,28917811.0
6/10/22,0.0,28917811.0
6/11/22,-94.0,28917717.0
6/12/22,0.0,28917717.0
6/13/22,0.0,28917717.0
6/14/22,164092.0,29081809.0
6/15/22,51954.0,29133763.0
6/16/22,53081.0,29186844.0
6/17/22,50536.0,29237380.0
6/18/22,0.0,29237380.0
6/19/22,0.0,29237380.0
6/20/22,101957.0,29339337.0
6/21/22,83953.0,29423290.0
6/22/22,76666.0,29499956.0
6/23/22,79852.0,29579808.0
6/24/22,79205.0,29659013.0
6/25/22,0.0,29659013.0
6/26/22,0.0,29659013.0
6/27/22,164828.0,29823841.0
6/28/22,135190.0,29959031.0
6/29/22,124724.0,30083755.0
6/30/22,133346.0,30217101.0
7/1/22,124985.0,30342086.0
7/2/22,0.0,30342086.0
7/3/22,0.0,30342086.0
7/4/22,243248.0,30585334.0
7/5/22,197089.0,30782423.0
7/6/22,154615.0,30937038.0
7/7/22,161265.0,31098303.0
7/8/22,137947.0,31236250.0
7/9/22,0.0,31236250.0
7/10/22,0.0,31236250.0
7/11/22,251337.0,31487587.0
7/12/22,172622.0,31660209.0
7/13/22,127642.0,31787851.0
7/14/22,0.0,31787851.0
7/15/22,0.0,31787851.0
7/16/22,0.0,31787851.0
7/17/22,0.0,31787851.0
7/18/22,354123.0,32141974.0
7/19/22,127586.0,32269560.0
7/20/22,89713.0,32359273.0
7/21/22,80869.0,32440142.0
7/22/22,74103.0,32514245.0
7/23/22,0.0,32514245.0
7/24/22,0.0,32514245.0
7/25/22,129759.0,32644004.0
7/26/22,79995.0,32723999.0
7/27/22,58812.0,32782811.0
7/28/22,45914.0,32828725.0
7/29/22,44752.0,32873477.0
7/30/22,0.0,32873477.0
7/31/22,0.0,32873477.0
8/1/22,80062.0,32953539.0
8/2/22,49130.0,33002669.0
8/3/22,38403.0,33041072.0
8/4/22,27976.0,33069048.0
8/5/22,30592.0,33099640.0
8/6/22,0.0,33099640.0
8/7/22,0.0,33099640.0
8/8/22,54817.0,33154457.0
8/9/22,37816.0,33192273.0
8/10/22,27081.0,33219354.0
8/11/22,23989.0,33243343.0
8/12/22,13813.0,33257156.0
8/13/22,0.0,33257156.0
8/14/22,0.0,33257156.0
8/15/22,0.0,33257156.0
8/16/22,42138.0,33299294.0
8/17/22,35745.0,33335039.0
8/18/22,23605.0,33358644.0
8/19/22,15091.0,33373735.0
8/20/22,0.0,33373735.0
8/21/22,0.0,33373735.0
8/22/22,38702.0,33412437.0
8/23/22,28988.0,33441425.0
8/24/22,21289.0,33462714.0
8/25/22,19837.0,33482551.0
8/26/22,12130.0,33494681.0
8/27/22,0.0,33494681.0
8/28/22,0.0,33494681.0
8/29/22,35749.0,33530430.0
8/30/22,23722.0,33554152.0
8/31/22,19240.0,33573392.0
9/1/22,18646.0,33592038.0
9/2/22,9145.0,33601183.0
9/3/22,0.0,33601183.0
9/4/22,0.0,33601183.0
9/5/22,31934.0,33633117.0
9/6/22,26918.0,33660035.0
9/7/22,20142.0,33680177.0
9/8/22,19866.0,33700043.0
9/9/22,19087.0,33719130.0
9/10/22,0.0,33719130.0
9/11/22,0.0,33719130.0
9/12/22,35791.0,33754921.0
9/13/22,41850.0,33796771.0
9/14/22,29526.0,33826297.0
9/15/22,30691.0,33856988.0
9/16/22,28598.0,33885586.0
9/17/22,0.0,33885586.0
9/18/22,0.0,33885586.0
9/19/22,61475.0,33947061.0
9/20/22,51816.0,33998877.0
9/21/22,38250.0,34037127.0
9/22/22,38464.0,34075591.0
9/23/22,36160.0,34111751.0
9/24/22,0.0,34111751.0
9/25/22,0.0,34111751.0
9/26/22,76878.0,34188629.0
9/27/22,73639.0,34262268.0
9/28/22,51894.0,34314162.0
9/29/22,50743.0,34364905.0
9/30/22,48243.0,34413148.0
10/1/22,0.0,34413148.0
10/2/22,0.0,34413148.0
10/3/22,92739.0,34505887.0
10/4/22,87759.0,34593646.0
10/5/22,66564.0,34660210.0
10/6/22,65537.0,34725747.0
10/7/22,60749.0,34786496.0
10/8/22,0.0,34786496.0
10/9/22,0.0,34786496.0
10/10/22,109269.0,34895765.0
10/11/22,91862.0,34987627.0
10/12/22,68644.0,35056271.0
10/13/22,64218.0,35120489.0
10/14/22,61329.0,35181818.0
10/15/22,0.0,35181818.0
10/16/22,0.0,35181818.0
10/17/22,106452.0,35288270.0
10/18/22,87666.0,35375936.0
10/19/22,63031.0,35438967.0
10/20/22,56793.0,35495760.0
10/21/22,48736.0,35544496.0
10/22/22,0.0,35544496.0
10/23/22,0.0,35544496.0
10/24/22,82123.0,35626619.0
10/25/22,56047.0,35682666.0
10/26/22,41185.0,35723851.0
10/27/22,37089.0,35760940.0
10/28/22,25415.0,35786355.0
10/29/22,0.0,35786355.0
10/30/22,0.0,35786355.0
10/31/22,42947.0,35829302.0
11/1/22,0.0,35829302.0
11/2/22,35153.0,35864455.0
11/3/22,41638.0,35906093.0
11/4/22,29419.0,35935512.0
11/5/22,0.0,35935512.0
11/6/22,0.0,35935512.0
11/7/22,51663.0,35987175.0
11/8/22,40591.0,36027766.0
11/9/22,28702.0,36056468.0
11/10/22,27068.0,36083536.0
11/11/22,0.0,36083536.0
11/12/22,0.0,36083536.0
11/13/22,0.0,36083536.0
11/14/22,65102.0,36148638.0
11/15/22,48336.0,36196974.0
11/16/22,33782.0,36230756.0
11/17/22,33134.0,36263890.0
11/18/22,36602.0,36300492.0
11/19/22,0.0,36300492.0
11/20/22,0.0,36300492.0
11/21/22,68058.0,36368550.0
11/22/22,64464.0,36433014.0
11/23/22,49188.0,36482202.0
11/24/22,50530.0,36532732.0
11/25/22,47907.0,36580639.0
11/26/22,0.0,36580639.0
11/27/22,0.0,36580639.0
11/28/22,93853.0,36674492.0
11/29/22,91814.0,36766306.0
11/30/22,66978.0,36833284.0
12/1/22,68006.0,36901290.0
12/2/22,58070.0,36959360.0
12/3/22,0.0,36959360.0
12/4/22,0.0,36959360.0
12/5/22,103032.0,37062392.0
12/6/22,105516.0,37167908.0
12/7/22,75752.0,37243660.0
12/8/22,71597.0,37315257.0
12/9/22,63969.0,37379226.0
12/10/22,0.0,37379226.0
12/11/22,0.0,37379226.0
12/12/22,118782.0,37498008.0
12/13/22,95639.0,37593647.0
12/14/22,69866.0,37663513.0
12/15/22,62541.0,37726054.0
12/16/22,54034.0,37780088.0
12/17/22,0.0,37780088.0
12/18/22,0.0,37780088.0
12/19/22,98021.0,37878109.0
12/20/22,71212.0,37949321.0
12/21/22,54613.0,38003934.0
12/22/22,49469.0,38053403.0
12/23/22,41843.0,38095246.0
12/24/22,0.0,38095246.0
12/25/22,0.0,38095246.0
12/26/22,40744.0,38135990.0
12/27/22,60099.0,38196089.0
12/28/22,26081.0,38222170.0
12/29/22,24436.0,38246606.0
12/30/22,23808.0,38270414.0
12/31/22,0.0,38270414.0
1/1/23,0.0,38270414.0
1/2/23,39087.0,38309501.0
1/3/23,20748.0,38330249.0
1/4/23,14105.0,38344354.0
1/5/23,11536.0,38355890.0
1/6/23,6354.0,38362244.0
1/7/23,0.0,38362244.0
1/8/23,0.0,38362244.0
1/9/23,17220.0,38379464.0
1/10/23,7816.0,38387280.0
1/11/23,7635.0,38394915.0
1/12/23,7159.0,38402074.0
1/13/23,5025.0,38407099.0
1/14/23,0.0,38407099.0
1/15/23,0.0,38407099.0
1/16/23,10830.0,38417929.0
1/17/23,8345.0,38426274.0
1/18/23,5894.0,38432168.0
1/19/23,4992.0,38437160.0
1/20/23,3480.0,38440640.0
1/21/23,0.0,38440640.0
1/22/23,0.0,38440640.0
1/23/23,8828.0,38449468.0
1/24/23,6463.0,38455931.0
1/25/23,5347.0,38461278.0
1/26/23,5287.0,38466565.0
1/27/23,4681.0,38471246.0
1/28/23,0.0,38471246.0
1/29/23,0.0,38471246.0
1/30/23,8215.0,38479461.0
1/31/23,6844.0,38486305.0
2/1/23,4506.0,38490811.0
2/2/23,4021.0,38494832.0
2/3/23,3605.0,38498437.0
2/4/23,0.0,38498437.0
2/5/23,0.0,38498437.0
2/6/23,6662.0,38505099.0
2/7/23,4445.0,38509544.0
2/8/23,3991.0,38513535.0
2/9/23,3653.0,38517188.0
2/10/23,3364.0,38520552.0
2/11/23,0.0,38520552.0
2/12/23,0.0,38520552.0
2/13/23,5669.0,38526221.0
2/14/23,4986.0,38531207.0
2/15/23,3972.0,38535179.0
2/16/23,4021.0,38539200.0
2/17/23,3589.0,38542789.0
2/18/23,0.0,38542789.0
2/19/23,0.0,38542789.0
2/20/23,8133.0,38550922.0
2/21/23,5774.0,38556696.0
2/22/23,4317.0,38561013.0
2/23/23,4489.0,38565502.0
2/24/23,3917.0,38569419.0
2/25/23,0.0,38569419.0
2/26/23,0.0,38569419.0
2/27/23,7626.0,38577045.0
2/28/23,5651.0,38582696.0
3/1/23,4525.0,38587221.0
3/2/23,4196.0,38591417.0
3/3/23,3194.0,38594611.0
3/4/23,0.0,38594611.0
3/5/23,0.0,38594611.0
3/6/23,8146.0,38602757.0
3/7/23,7063.0,38609820.0
3/8/23,5808.0,38615628.0
3/9/23,6308.0,38621936.0
