,Total_cases,New_cases,Lockdowns
2020-01-22,0,,False
2020-01-23,0,0.0,False
2020-01-24,2,2.0,False
2020-01-25,3,1.0,False
2020-01-26,3,0.0,False
2020-01-27,3,0.0,False
2020-01-28,4,1.0,False
2020-01-29,5,1.0,False
2020-01-30,5,0.0,False
2020-01-31,5,0.0,False
2020-02-01,6,1.0,False
2020-02-02,6,0.0,False
2020-02-03,6,0.0,False
2020-02-04,6,0.0,False
2020-02-05,6,0.0,False
2020-02-06,6,0.0,False
2020-02-07,6,0.0,False
2020-02-08,11,5.0,False
2020-02-09,11,0.0,False
2020-02-10,11,0.0,False
2020-02-11,11,0.0,False
2020-02-12,11,0.0,False
2020-02-13,11,0.0,False
2020-02-14,11,0.0,False
2020-02-15,12,1.0,False
2020-02-16,12,0.0,False
2020-02-17,12,0.0,False
2020-02-18,12,0.0,False
2020-02-19,12,0.0,False
2020-02-20,12,0.0,False
2020-02-21,12,0.0,False
2020-02-22,12,0.0,False
2020-02-23,12,0.0,False
2020-02-24,12,0.0,False
2020-02-25,14,2.0,False
2020-02-26,18,4.0,False
2020-02-27,38,20.0,False
2020-02-28,57,19.0,False
2020-02-29,100,43.0,False
2020-03-01,130,30.0,False
2020-03-02,191,61.0,False
2020-03-03,212,21.0,False
2020-03-04,288,76.0,False
2020-03-05,426,138.0,False
2020-03-06,616,190.0,False
2020-03-07,948,332.0,False
2020-03-08,1125,177.0,False
2020-03-09,1411,286.0,False
2020-03-10,1783,372.0,False
2020-03-11,2293,510.0,False
2020-03-12,2293,0.0,False
2020-03-13,3681,1388.0,False
2020-03-14,4496,815.0,False
2020-03-15,4532,36.0,False
2020-03-16,6683,2151.0,False
2020-03-17,7715,1032.0,True
2020-03-18,9124,1409.0,True
2020-03-19,10970,1846.0,True
2020-03-20,12758,1788.0,True
2020-03-21,14463,1705.0,True
2020-03-22,16758,2295.0,True
2020-03-23,20123,3365.0,True
2020-03-24,22372,2249.0,True
2020-03-25,25334,2962.0,True
2020-03-26,29252,3918.0,True
2020-03-27,33047,3795.0,True
2020-03-28,37692,4645.0,True
2020-03-29,40295,2603.0,True
2020-03-30,44649,4354.0,True
2020-03-31,52278,7629.0,True
2020-04-01,57122,4844.0,True
2020-04-02,59228,2106.0,True
2020-04-03,64452,5224.0,True
2020-04-04,47378,-17074.0,True
2020-04-05,48233,855.0,True
2020-04-06,50887,2654.0,True
2020-04-07,47396,-3491.0,True
2020-04-08,51251,3855.0,True
2020-04-09,55035,3784.0,True
2020-04-10,56600,1565.0,True
2020-04-11,58045,1445.0,True
2020-04-12,108791,50746.0,True
2020-04-13,111932,3141.0,True
2020-04-14,129380,17448.0,True
2020-04-15,132588,3208.0,True
2020-04-16,145166,12578.0,True
2020-04-17,147057,1891.0,True
2020-04-18,150863,3806.0,True
2020-04-19,151955,1092.0,True
2020-04-20,154402,2447.0,True
2020-04-21,157068,2666.0,True
2020-04-22,158868,1800.0,True
2020-04-23,157158,-1710.0,True
2020-04-24,159969,2811.0,True
2020-04-25,161647,1678.0,True
2020-04-26,162280,633.0,True
2020-04-27,165966,3686.0,True
2020-04-28,169098,3132.0,True
2020-04-29,167643,-1455.0,True
2020-04-30,168861,1218.0,True
2020-05-01,169387,526.0,True
2020-05-02,170179,792.0,True
2020-05-03,170540,361.0,True
2020-05-04,171102,562.0,True
2020-05-05,172219,1117.0,True
2020-05-06,176355,4136.0,True
2020-05-07,177096,741.0,True
2020-05-08,177627,531.0,True
2020-05-09,178156,529.0,True
2020-05-10,178405,249.0,True
2020-05-11,178719,314.0,False
2020-05-12,179472,753.0,False
2020-05-13,179993,521.0,False
2020-05-14,180635,642.0,False
2020-05-15,181148,513.0,False
2020-05-16,181563,415.0,False
2020-05-17,181703,140.0,False
2020-05-18,182147,444.0,False
2020-05-19,182648,501.0,False
2020-05-20,183130,482.0,False
2020-05-21,183397,267.0,False
2020-05-22,184153,756.0,False
2020-05-23,184699,546.0,False
2020-05-24,184260,-439.0,False
2020-05-25,184585,325.0,False
2020-05-26,184840,255.0,False
2020-05-27,185012,172.0,False
2020-05-28,188355,3343.0,False
2020-05-29,188949,594.0,False
2020-05-30,190744,1795.0,False
2020-05-31,190975,231.0,False
2020-06-01,191382,407.0,False
2020-06-02,190735,-647.0,False
2020-06-03,187509,-3226.0,False
2020-06-04,191869,4360.0,False
2020-06-05,192450,581.0,False
2020-06-06,193022,572.0,False
2020-06-07,193363,341.0,False
2020-06-08,193637,274.0,False
2020-06-09,194190,553.0,False
2020-06-10,194815,625.0,False
2020-06-11,195179,364.0,False
2020-06-12,195981,802.0,False
2020-06-13,196478,497.0,False
2020-06-14,196868,390.0,False
2020-06-15,197004,136.0,False
2020-06-16,197667,663.0,False
2020-06-17,198155,488.0,False
2020-06-18,198741,586.0,False
2020-06-19,199528,787.0,False
2020-06-20,200147,619.0,False
2020-06-21,200490,343.0,False
2020-06-22,200632,142.0,False
2020-06-23,201330,698.0,False
2020-06-24,201598,268.0,False
2020-06-25,201853,255.0,False
2020-06-26,203116,1263.0,False
2020-06-27,203564,448.0,False
2020-06-28,203158,-406.0,False
2020-06-29,203803,645.0,False
2020-06-30,204244,441.0,False
2020-07-01,205234,990.0,False
2020-07-02,205773,539.0,False
2020-07-03,206312,539.0,False
2020-07-04,206670,358.0,False
2020-07-05,206681,11.0,False
2020-07-06,207699,1018.0,False
2020-07-07,208153,454.0,False
2020-07-08,208975,822.0,False
2020-07-09,209419,444.0,False
2020-07-10,210134,715.0,False
2020-07-11,210385,251.0,False
2020-07-12,210401,16.0,False
2020-07-13,211824,1423.0,False
2020-07-14,211886,62.0,False
2020-07-15,212613,727.0,False
2020-07-16,213182,569.0,False
2020-07-17,214011,829.0,False
2020-07-18,214174,163.0,False
2020-07-19,214178,4.0,False
2020-07-20,216089,1911.0,False
2020-07-21,216684,595.0,False
2020-07-22,217605,921.0,False
2020-07-23,218841,1236.0,False
2020-07-24,219932,1091.0,False
2020-07-25,220020,88.0,False
2020-07-26,220020,0.0,False
2020-07-27,222508,2488.0,False
2020-07-28,223072,564.0,False
2020-07-29,224542,1470.0,False
2020-07-30,225931,1389.0,False
2020-07-31,227239,1308.0,False
2020-08-01,227302,63.0,False
2020-08-02,227305,3.0,False
2020-08-03,230665,3360.0,False
2020-08-04,231636,971.0,False
2020-08-05,233344,1708.0,False
2020-08-06,234945,1601.0,False
2020-08-07,237332,2387.0,False
2020-08-08,237402,70.0,False
2020-08-09,237437,35.0,False
2020-08-10,242168,4731.0,False
2020-08-11,243582,1414.0,False
2020-08-12,246180,2598.0,False
2020-08-13,248858,2678.0,False
2020-08-14,251781,2923.0,False
2020-08-15,254991,3210.0,False
2020-08-16,257994,3003.0,False
2020-08-17,258644,650.0,False
2020-08-18,260763,2119.0,False
2020-08-19,264535,3772.0,False
2020-08-20,269335,4800.0,False
2020-08-21,274344,5009.0,False
2020-08-22,277818,3474.0,False
2020-08-23,282498,4680.0,False
2020-08-24,284474,1976.0,False
2020-08-25,288090,3616.0,False
2020-08-26,288377,287.0,False
2020-08-27,299580,11203.0,False
2020-08-28,307221,7641.0,False
2020-08-29,312681,5460.0,False
2020-08-30,318047,5366.0,False
2020-08-31,321160,3113.0,False
2020-09-01,326264,5104.0,False
2020-09-02,333377,7113.0,False
2020-09-03,340499,7122.0,False
2020-09-04,349333,8834.0,False
2020-09-05,357927,8594.0,False
2020-09-06,364943,7016.0,False
2020-09-07,369209,4266.0,False
2020-09-08,375947,6738.0,False
2020-09-09,384566,8619.0,False
2020-09-10,394328,9762.0,False
2020-09-11,403837,9509.0,False
2020-09-12,415174,11337.0,False
2020-09-13,421519,6345.0,False
2020-09-14,427915,6396.0,False
2020-09-15,435741,7826.0,False
2020-09-16,445932,10191.0,False
2020-09-17,456171,10239.0,False
2020-09-18,469404,13233.0,False
2020-09-19,482964,13560.0,False
2020-09-20,493500,10536.0,False
2020-09-21,499039,5539.0,False
2020-09-22,509123,10084.0,False
2020-09-23,522414,13291.0,False
2020-09-24,538264,15850.0,False
2020-09-25,554368,16104.0,False
2020-09-26,568588,14220.0,False
2020-09-27,579223,10635.0,False
2020-09-28,583522,4299.0,False
2020-09-29,591527,8005.0,False
2020-09-30,605893,14366.0,False
2020-10-01,618944,13051.0,False
2020-10-02,631380,12436.0,False
2020-10-03,647868,16488.0,False
2020-10-04,660372,12504.0,False
2020-10-05,666011,5639.0,False
2020-10-06,677321,11310.0,False
2020-10-07,696274,18953.0,False
2020-10-08,713676,17402.0,False
2020-10-09,734764,21088.0,False
2020-10-10,761441,26677.0,False
2020-10-11,777378,15937.0,False
2020-10-12,786590,9212.0,False
2020-10-13,800216,13626.0,False
2020-10-14,823218,23002.0,False
2020-10-15,852975,29757.0,False
2020-10-16,878607,25632.0,False
2020-10-17,910711,32104.0,False
2020-10-18,940548,29837.0,False
2020-10-19,954837,14289.0,False
2020-10-20,975213,20376.0,False
2020-10-21,1002635,27422.0,False
2020-10-22,1043448,40813.0,False
2020-10-23,1086285,42837.0,False
2020-10-24,1131550,45265.0,False
2020-10-25,1138166,6616.0,False
2020-10-26,1211176,73010.0,False
2020-10-27,1245658,34482.0,False
2020-10-28,1283208,37550.0,False
2020-10-29,1329820,46612.0,False
2020-10-30,1379294,49474.0,True
2020-10-31,1414364,35070.0,True
2020-11-01,1460543,46179.0,True
2020-11-02,1566634,106091.0,True
2020-11-03,1639235,72601.0,True
2020-11-04,1593159,-46076.0,True
2020-11-05,1650965,57806.0,True
2020-11-06,1711917,60952.0,True
2020-11-07,1798572,86655.0,True
2020-11-08,1837134,38562.0,True
2020-11-09,1858558,21424.0,True
2020-11-10,1881171,22613.0,True
2020-11-11,1917577,36406.0,True
2020-11-12,1950205,32628.0,True
2020-11-13,1974270,24065.0,True
2020-11-14,2006227,31957.0,True
2020-11-15,2033419,27192.0,True
2020-11-16,2043469,10050.0,True
2020-11-17,2089071,45602.0,True
2020-11-18,2117968,28897.0,True
2020-11-19,2138704,20736.0,True
2020-11-20,2161968,23264.0,True
2020-11-21,2179638,17670.0,True
2020-11-22,2192768,13130.0,True
2020-11-23,2197830,5062.0,True
2020-11-24,2207751,9921.0,True
2020-11-25,2224505,16754.0,True
2020-11-26,2237506,13001.0,True
2020-11-27,2250280,12774.0,True
2020-11-28,2262757,12477.0,True
2020-11-29,2272520,9763.0,True
2020-11-30,2276874,4354.0,True
2020-12-01,2285238,8364.0,True
2020-12-02,2299466,14228.0,True
2020-12-03,2312253,12787.0,True
2020-12-04,2323764,11511.0,True
2020-12-05,2336646,12882.0,True
2020-12-06,2347595,10949.0,True
2020-12-07,2351006,3411.0,True
2020-12-08,2365043,14037.0,True
2020-12-09,2379718,14675.0,True
2020-12-10,2393590,13872.0,True
2020-12-11,2407079,13489.0,True
2020-12-12,2421026,13947.0,True
2020-12-13,2432559,11533.0,True
2020-12-14,2435751,3192.0,True
2020-12-15,2447406,11655.0,False
2020-12-16,2465126,17720.0,False
2020-12-17,2483524,18398.0,False
2020-12-18,2499529,16005.0,False
2020-12-19,2516957,17428.0,False
2020-12-20,2529756,12799.0,False
2020-12-21,2535716,5960.0,False
2020-12-22,2547577,11861.0,False
2020-12-23,2562615,15038.0,False
2020-12-24,2584333,21718.0,False
2020-12-25,2604595,20262.0,False
2020-12-26,2607688,3093.0,False
2020-12-27,2616510,8822.0,False
2020-12-28,2619616,3106.0,False
2020-12-29,2631110,11494.0,False
2020-12-30,2657624,26514.0,False
2020-12-31,2677666,20042.0,False
2021-01-01,2697014,19348.0,False
2021-01-02,2700480,3466.0,False
2021-01-03,2712975,12495.0,False
2021-01-04,2717059,4084.0,False
2021-01-05,2737884,20825.0,False
2021-01-06,2763116,25232.0,False
2021-01-07,2784883,21767.0,False
2021-01-08,2804743,19860.0,False
2021-01-09,2824920,20177.0,False
2021-01-10,2840864,15944.0,False
2021-01-11,2844680,3816.0,False
2021-01-12,2864360,19680.0,False
2021-01-13,2888292,23932.0,False
2021-01-14,2909723,21431.0,False
2021-01-15,2931040,21317.0,False
2021-01-16,2952449,21409.0,False
2021-01-17,2969091,16642.0,False
2021-01-18,2972889,3798.0,False
2021-01-19,2996784,23895.0,False
2021-01-20,3023661,26877.0,False
2021-01-21,3046371,22710.0,False
2021-01-22,3069695,23324.0,False
2021-01-23,3093619,23924.0,False
2021-01-24,3112055,18436.0,False
2021-01-25,3116355,4300.0,False
2021-01-26,3138498,22143.0,False
2021-01-27,3165449,26951.0,False
2021-01-28,3189405,23956.0,False
2021-01-29,3212640,23235.0,False
2021-01-30,3236685,24045.0,False
2021-01-31,3255920,19235.0,False
2021-02-01,3260308,4388.0,False
2021-02-02,3283645,23337.0,False
2021-02-03,3310051,26406.0,False
2021-02-04,3310071,20.0,False
2021-02-05,3355678,45607.0,False
2021-02-06,3376266,20588.0,False
2021-02-07,3395981,19715.0,False
2021-02-08,3400324,4343.0,False
2021-02-09,3419210,18886.0,False
2021-02-10,3444888,25678.0,False
2021-02-11,3465964,21076.0,False
2021-02-12,3486673,20709.0,False
2021-02-13,3507904,21231.0,False
2021-02-14,3524450,16546.0,False
2021-02-15,3528856,4406.0,False
2021-02-16,3548452,19596.0,False
2021-02-17,3573638,25186.0,False
2021-02-18,3596156,22518.0,False
2021-02-19,3620283,24127.0,False
2021-02-20,3642654,22371.0,False
2021-02-21,3664700,22046.0,False
2021-02-22,3669354,4654.0,False
2021-02-23,3689534,20180.0,False
2021-02-24,3721061,31527.0,False
2021-02-25,3746475,25414.0,False
2021-02-26,3771691,25216.0,False
2021-02-27,3795687,23996.0,False
2021-02-28,3815639,19952.0,False
2021-03-01,3820369,4730.0,False
2021-03-02,3843241,22872.0,False
2021-03-03,3870144,26903.0,False
2021-03-04,3895430,25286.0,False
2021-03-05,3918937,23507.0,False
2021-03-06,3942243,23306.0,False
2021-03-07,3964078,21835.0,False
2021-03-08,3969612,5534.0,False
2021-03-09,3992755,23143.0,False
2021-03-10,4022429,29674.0,False
2021-03-11,4050558,28129.0,False
2021-03-12,4075735,25177.0,False
2021-03-13,4105527,29792.0,False
2021-03-14,4131874,26347.0,False
2021-03-15,4138345,6471.0,False
2021-03-16,4168411,30066.0,False
2021-03-17,4206912,38501.0,False
2021-03-18,4241973,35061.0,False
2021-03-19,4277171,35198.0,False
2021-03-20,4312510,35339.0,False
2021-03-21,4343097,30587.0,False
2021-03-22,4358910,15813.0,False
2021-03-23,4373607,14697.0,False
2021-03-24,4438999,65392.0,False
2021-03-25,4484659,45660.0,False
2021-03-26,4526530,41871.0,False
2021-03-27,4569164,42634.0,False
2021-03-28,4606185,37021.0,False
2021-03-29,4615295,9110.0,False
2021-03-30,4646014,30719.0,False
2021-03-31,4705068,59054.0,False
2021-04-01,4755779,50711.0,False
2021-04-02,4802457,46678.0,False
2021-04-03,4802545,88.0,True
2021-04-04,4883174,80629.0,True
2021-04-05,4893971,10797.0,True
2021-04-06,4902025,8054.0,True
2021-04-07,4902985,960.0,True
2021-04-08,5000155,97170.0,True
2021-04-09,5000314,159.0,True
2021-04-10,5001685,1371.0,True
