Date,Africa,Americas,Asia,Europe,Oceania
2020-01-22,0.0,1.0,556.0,0.0,0.0
2020-01-23,0.0,3.0,654.0,0.0,0.0
2020-01-24,0.0,5.0,937.0,2.0,0.0
2020-01-25,0.0,5.0,1429.0,3.0,0.0
2020-01-26,0.0,8.0,2105.0,3.0,4.0
2020-01-27,0.0,8.0,2912.0,4.0,5.0
2020-01-28,0.0,9.0,5558.0,8.0,5.0
2020-01-29,0.0,10.0,6143.0,10.0,6.0
2020-01-30,0.0,10.0,8208.0,10.0,9.0
2020-01-31,0.0,12.0,9889.0,17.0,9.0
2020-02-01,0.0,12.0,11991.0,23.0,12.0
2020-02-02,0.0,12.0,16738.0,25.0,12.0
2020-02-03,0.0,15.0,19827.0,33.0,12.0
2020-02-04,0.0,16.0,23836.0,34.0,13.0
2020-02-05,0.0,17.0,27579.0,35.0,13.0
2020-02-06,0.0,18.0,30739.0,35.0,14.0
2020-02-07,0.0,20.0,34267.0,37.0,15.0
2020-02-08,0.0,20.0,36989.0,46.0,15.0
2020-02-09,0.0,20.0,40014.0,49.0,15.0
2020-02-10,0.0,21.0,42551.0,49.0,15.0
2020-02-11,0.0,22.0,44589.0,53.0,15.0
2020-02-12,0.0,22.0,44966.0,54.0,15.0
2020-02-13,0.0,23.0,60116.0,55.0,15.0
2020-02-14,1.0,23.0,66599.0,56.0,15.0
2020-02-15,1.0,23.0,68674.0,57.0,15.0
2020-02-16,1.0,23.0,70787.0,57.0,15.0
2020-02-17,1.0,24.0,72721.0,58.0,15.0
2020-02-18,1.0,24.0,74515.0,58.0,15.0
2020-02-19,1.0,24.0,74935.0,59.0,15.0
2020-02-20,1.0,25.0,75480.0,61.0,15.0
2020-02-21,1.0,29.0,76088.0,79.0,15.0
2020-02-22,1.0,30.0,77807.0,121.0,15.0
2020-02-23,1.0,33.0,78030.0,220.0,15.0
2020-02-24,1.0,34.0,78521.0,296.0,15.0
2020-02-25,2.0,37.0,79264.0,403.0,15.0
2020-02-26,2.0,39.0,80063.0,560.0,15.0
2020-02-27,2.0,42.0,81155.0,809.0,15.0
2020-02-28,3.0,49.0,82236.0,1143.0,16.0
2020-02-29,3.0,66.0,83728.0,1495.0,26.0
2020-03-01,4.0,93.0,85321.0,2251.0,28.0
2020-03-02,8.0,123.0,86704.0,2811.0,31.0
2020-03-03,11.0,151.0,88571.0,3515.0,40.0
2020-03-04,21.0,200.0,89799.0,4557.0,55.0
2020-03-05,24.0,295.0,91090.0,5905.0,58.0
2020-03-06,43.0,382.0,93121.0,7746.0,64.0
2020-03-07,43.0,569.0,94880.0,9933.0,68.0
2020-03-08,83.0,740.0,96081.0,12306.0,81.0
2020-03-09,91.0,850.0,96987.0,15562.0,96.0
2020-03-10,104.0,1086.0,98177.0,18866.0,112.0
2020-03-11,119.0,1559.0,99898.0,24112.0,133.0
2020-03-12,135.0,2099.0,101271.0,28939.0,133.0
2020-03-13,181.0,3024.0,103080.0,39276.0,208.0
2020-03-14,258.0,3973.0,104997.0,47170.0,259.0
2020-03-15,325.0,4397.0,106952.0,55908.0,308.0
2020-03-16,414.0,6322.0,108674.0,66659.0,388.0
2020-03-17,502.0,8663.0,110689.0,77304.0,467.0
2020-03-18,625.0,11874.0,112822.0,89267.0,591.0
2020-03-19,805.0,17231.0,114980.0,108532.0,718.0
2020-03-20,1004.0,24759.0,117677.0,127510.0,845.0
2020-03-21,1222.0,32212.0,120242.0,149402.0,1144.0
2020-03-22,1498.0,43066.0,123499.0,168692.0,1676.0
2020-03-23,1901.0,55866.0,126579.0,194826.0,1814.0
2020-03-24,2374.0,68189.0,130220.0,219847.0,2239.0
2020-03-25,2914.0,82053.0,135640.0,251129.0,2614.0
2020-03-26,3464.0,102366.0,141374.0,284817.0,3143.0
2020-03-27,4068.0,123444.0,148475.0,319546.0,3562.0
2020-03-28,4462.0,148439.0,155679.0,355953.0,4142.0
2020-03-29,5026.0,167030.0,162902.0,385684.0,4549.0
2020-03-30,5481.0,191769.0,170172.0,417773.0,5007.0
2020-03-31,6102.0,222217.0,180761.0,454300.0,5264.0
2020-04-01,6735.0,262222.0,189517.0,490891.0,5629.0
2020-04-02,7440.0,299053.0,198771.0,526202.0,5976.0
2020-04-03,8346.0,335394.0,207603.0,564046.0,6263.0
2020-04-04,9047.0,371407.0,216668.0,578081.0,6570.0
2020-04-05,9755.0,404010.0,226651.0,606274.0,6798.0
2020-04-06,10476.0,440222.0,236754.0,633783.0,6979.0
2020-04-07,11137.0,475341.0,246343.0,657194.0,7137.0
2020-04-08,11943.0,513735.0,256437.0,689907.0,7306.0
2020-04-09,12753.0,556204.0,266713.0,723406.0,7433.0
2020-04-10,13474.0,597976.0,277941.0,755955.0,7585.0
2020-04-11,14199.0,632263.0,289969.0,784313.0,7702.0
2020-04-12,15069.0,663387.0,301651.0,859186.0,7734.0
2020-04-13,15854.0,697329.0,313243.0,884642.0,7791.0
2020-04-14,16835.0,731259.0,324740.0,922786.0,7872.0
2020-04-15,17800.0,765627.0,336238.0,954166.0,7917.0
2020-04-16,18987.0,802336.0,348657.0,998276.0,7960.0
2020-04-17,20410.0,844234.0,361488.0,1029936.0,8028.0
2020-04-18,21732.0,880006.0,373689.0,1058834.0,8087.0
2020-04-19,22947.0,912369.0,385992.0,1089224.0,8138.0
2020-04-20,24110.0,950087.0,400073.0,1112720.0,8162.0
2020-04-21,25228.0,983501.0,413754.0,1140567.0,8189.0
2020-04-22,26646.0,1022283.0,425985.0,1170159.0,8204.0
2020-04-23,28085.0,1065458.0,438820.0,1195412.0,8219.0
2020-04-24,29818.0,1117841.0,451827.0,1211832.0,8239.0
2020-04-25,31093.0,1162450.0,463841.0,1237113.0,8265.0
2020-04-26,32646.0,1197857.0,475446.0,1259324.0,8284.0
2020-04-27,33984.0,1232534.0,486459.0,1283270.0,8294.0
2020-04-28,35662.0,1270523.0,498459.0,1307409.0,8320.0
2020-04-29,37687.0,1311458.0,511449.0,1328777.0,8330.0
2020-04-30,39712.0,1357153.0,524364.0,1351777.0,8347.0
2020-05-01,41429.0,1407596.0,537742.0,1375166.0,8365.0
2020-05-02,43667.0,1449348.0,549908.0,1397249.0,8388.0
2020-05-03,45370.0,1488169.0,562328.0,1418279.0,8411.0
2020-05-04,48061.0,1527754.0,576347.0,1439597.0,8435.0
2020-05-05,50156.0,1568077.0,591276.0,1461903.0,8467.0
2020-05-06,52699.0,1612900.0,607286.0,1488929.0,8487.0
2020-05-07,55303.0,1658865.0,622964.0,1513800.0,8507.0
2020-05-08,58927.0,1705392.0,639770.0,1537319.0,8514.0
2020-05-09,61926.0,1750625.0,654910.0,1558267.0,8537.0
2020-05-10,64545.0,1785008.0,673402.0,1577984.0,8549.0
2020-05-11,67604.0,1817968.0,689964.0,1601522.0,8571.0
2020-05-12,70844.0,1860576.0,707007.0,1623901.0,8581.0
2020-05-13,73808.0,1904609.0,723986.0,1644264.0,8590.0
2020-05-14,76994.0,1955903.0,744608.0,1664773.0,8621.0
2020-05-15,79921.0,2010675.0,762389.0,1685179.0,8637.0
2020-05-16,83028.0,2064141.0,782167.0,1702708.0,8647.0
2020-05-17,86372.0,2101923.0,802975.0,1719127.0,8657.0
2020-05-18,90071.0,2149704.0,823640.0,1736100.0,8671.0
2020-05-19,93082.0,2202052.0,845811.0,1754380.0,8679.0
2020-05-20,96979.0,2262867.0,868412.0,1772481.0,8688.0
2020-05-21,101676.0,2322236.0,892664.0,1790121.0,8703.0
2020-05-22,105590.0,2382915.0,916893.0,1808637.0,8707.0
2020-05-23,109458.0,2441850.0,941284.0,1825578.0,8722.0
2020-05-24,113644.0,2492602.0,965351.0,1839789.0,8722.0
2020-05-25,117798.0,2540680.0,987160.0,1853959.0,8734.0
2020-05-26,121537.0,2592891.0,1007464.0,1870054.0,8747.0
2020-05-27,126629.0,2651380.0,1031333.0,1885149.0,8758.0
2020-05-28,131575.0,2720474.0,1057270.0,1905149.0,8774.0
2020-05-29,137355.0,2790697.0,1086129.0,1921704.0,8793.0
2020-05-30,143474.0,2874963.0,1113704.0,1938779.0,8801.0
2020-05-31,148721.0,2928852.0,1142910.0,1953287.0,8811.0
2020-06-01,154743.0,2980340.0,1171043.0,1967888.0,8831.0
2020-06-02,159677.0,3053589.0,1201609.0,1981773.0,8839.0
2020-06-03,164782.0,3114336.0,1235014.0,1993721.0,8850.0
2020-06-04,171954.0,3193529.0,1267165.0,2013428.0,8857.0
2020-06-05,179162.0,3270098.0,1300281.0,2029936.0,8862.0
2020-06-06,185761.0,3342627.0,1334722.0,2045690.0,8869.0
2020-06-07,192095.0,3398022.0,1369320.0,2060369.0,8875.0
2020-06-08,198819.0,3448427.0,1400470.0,2075136.0,8877.0
2020-06-09,205313.0,3518942.0,1434196.0,2090375.0,8885.0
2020-06-10,211914.0,3597063.0,1470968.0,2106032.0,8896.0
2020-06-11,219332.0,3671484.0,1508817.0,2122526.0,8900.0
2020-06-12,227440.0,3741553.0,1541510.0,2139125.0,8905.0
2020-06-13,235542.0,3812534.0,1580439.0,2154995.0,8931.0
2020-06-14,244344.0,3876045.0,1625400.0,2169653.0,8946.0
2020-06-15,253950.0,3940101.0,1662685.0,2183604.0,8960.0
2020-06-16,261614.0,4022930.0,1700548.0,2199124.0,8983.0
2020-06-17,270364.0,4099747.0,1742251.0,2215034.0,9005.0
2020-06-18,278642.0,4177494.0,1783187.0,2231149.0,9023.0
2020-06-19,288468.0,4289809.0,1826238.0,2246949.0,9027.0
2020-06-20,299828.0,4407863.0,1868021.0,2261583.0,9079.0
2020-06-21,309266.0,4438487.0,1907899.0,2274690.0,9094.0
2020-06-22,318284.0,4517673.0,1948466.0,2288230.0,9115.0
2020-06-23,327360.0,4619554.0,1990865.0,2302967.0,9145.0
2020-06-24,338743.0,4720673.0,2034687.0,2318038.0,9186.0
2020-06-25,350734.0,4829167.0,2079020.0,2332697.0,9224.0
2020-06-26,362333.0,4948724.0,2125195.0,2347847.0,9233.0
2020-06-27,374573.0,5052380.0,2171664.0,2361805.0,9322.0
2020-06-28,385182.0,5151417.0,2218643.0,2373555.0,9404.0
2020-06-29,396365.0,5235961.0,2263106.0,2385977.0,9474.0
2020-06-30,408020.0,5348756.0,2309654.0,2398664.0,9560.0
2020-07-01,421275.0,5471001.0,2376378.0,2411485.0,9643.0
2020-07-02,435487.0,5597669.0,2427008.0,2424880.0,9708.0
2020-07-03,450660.0,5720309.0,2477810.0,2438709.0,9902.0
2020-07-04,466148.0,5828180.0,2531538.0,2451150.0,10088.0
2020-07-05,479794.0,5932751.0,2587727.0,2462822.0,10230.0
2020-07-06,493555.0,6023883.0,2637791.0,2475962.0,10406.0
2020-07-07,511031.0,6153611.0,2688033.0,2487953.0,10538.0
2020-07-08,525786.0,6286211.0,2741930.0,2501814.0,10711.0
2020-07-09,544993.0,6420022.0,2799562.0,2515435.0,11036.0
2020-07-10,562712.0,6564041.0,2856012.0,2529948.0,11216.0
2020-07-11,581504.0,6688974.0,2911366.0,2543444.0,11461.0
2020-07-12,598237.0,6798394.0,2966221.0,2555185.0,11644.0
2020-07-13,614322.0,6905889.0,3022641.0,2569391.0,11916.0
2020-07-14,628775.0,7044312.0,3077629.0,2582316.0,12154.0
2020-07-15,646835.0,7180992.0,3138135.0,2596531.0,12479.0
2020-07-16,667319.0,7328954.0,3199044.0,2611664.0,12903.0
2020-07-17,686864.0,7466500.0,3263124.0,2627700.0,13116.0
2020-07-18,705886.0,7594886.0,3337327.0,2641065.0,13481.0
2020-07-19,724459.0,7707649.0,3405900.0,2652778.0,13750.0
2020-07-20,740000.0,7820909.0,3467382.0,2670276.0,14113.0
2020-07-21,753903.0,7969735.0,3532815.0,2684661.0,14587.0
2020-07-22,773533.0,8137574.0,3604514.0,2700438.0,14998.0
2020-07-23,792026.0,8301307.0,3684360.0,2717702.0,15293.0
2020-07-24,814129.0,8469816.0,3759445.0,2735155.0,15649.0
2020-07-25,832276.0,8612514.0,3833850.0,2749002.0,16109.0
2020-07-26,850584.0,8719732.0,3906755.0,2761825.0,16664.0
2020-07-27,864072.0,8849617.0,3976013.0,2783211.0,17033.0
2020-07-28,877573.0,9006434.0,4054005.0,2798506.0,17315.0
2020-07-29,895218.0,9162311.0,4131904.0,2816602.0,18032.0
2020-07-30,912692.0,9325394.0,4212832.0,2836293.0,18637.0
2020-07-31,931697.0,9485247.0,4301389.0,2855952.0,19025.0
2020-08-01,948623.0,9621682.0,4378971.0,2870643.0,19662.0
2020-08-02,961360.0,9744428.0,4460749.0,2883549.0,20106.0
2020-08-03,972270.0,9839426.0,4535963.0,2908071.0,20519.0
2020-08-04,982207.0,9994204.0,4615306.0,2928595.0,21241.0
2020-08-05,997575.0,10147823.0,4701163.0,2948423.0,21725.0
2020-08-06,1011917.0,10307314.0,4791905.0,2970158.0,22117.0
2020-08-07,1025436.0,10461725.0,4882634.0,2993477.0,22573.0
2020-08-08,1039664.0,10605763.0,4973727.0,3008958.0,22960.0
2020-08-09,1052027.0,10725602.0,5060353.0,3022786.0,23299.0
2020-08-10,1061162.0,10841674.0,5141700.0,3049084.0,23659.0
2020-08-11,1069072.0,10992711.0,5227555.0,3069431.0,24073.0
2020-08-12,1078360.0,11140355.0,5323008.0,3091766.0,24423.0
2020-08-13,1088813.0,11299828.0,5415535.0,3119025.0,24805.0
2020-08-14,1101379.0,11472624.0,5510333.0,3145611.0,25132.0
2020-08-15,1113231.0,11597969.0,5601777.0,3165731.0,25397.0
2020-08-16,1123228.0,11696724.0,5685568.0,3182897.0,25729.0
2020-08-17,1132146.0,11793159.0,5763453.0,3212259.0,26011.0
2020-08-18,1140821.0,11927958.0,5856523.0,3234883.0,26247.0
2020-08-19,1151711.0,12068127.0,5954903.0,3262666.0,26499.0
2020-08-20,1162416.0,12201596.0,6051933.0,3292745.0,26695.0
2020-08-21,1172845.0,12324406.0,6149190.0,3324001.0,26896.0
2020-08-22,1183320.0,12459691.0,6244343.0,3346405.0,27108.0
2020-08-23,1192465.0,12548996.0,6328433.0,3366471.0,27261.0
2020-08-24,1200012.0,12647524.0,6414739.0,3402045.0,27406.0
2020-08-25,1207597.0,12776186.0,6496891.0,3428519.0,27741.0
2020-08-26,1216533.0,12910329.0,6609909.0,3453945.0,27909.0
2020-08-27,1225183.0,13045371.0,6713515.0,3493767.0,28052.0
2020-08-28,1233369.0,13182110.0,6817467.0,3528621.0,28260.0
2020-08-29,1241803.0,13305445.0,6922138.0,3552790.0,28385.0
2020-08-30,1250350.0,13390819.0,7025600.0,3575054.0,28476.0
2020-08-31,1257208.0,13512203.0,7119802.0,3616739.0,28654.0
2020-09-01,1264406.0,13638189.0,7223666.0,3646464.0,28765.0
2020-09-02,1273202.0,13765789.0,7334132.0,3681304.0,28953.0
2020-09-03,1281137.0,13895160.0,7445676.0,3717789.0,29048.0
2020-09-04,1289806.0,14031520.0,7560998.0,3759016.0,29202.0
2020-09-05,1297311.0,14152196.0,7676190.0,3789277.0,29289.0
2020-09-06,1305240.0,14229461.0,7793238.0,3815977.0,29345.0
2020-09-07,1312166.0,14288777.0,7894363.0,3865756.0,29482.0
2020-09-08,1319914.0,14371927.0,8012836.0,3902793.0,29586.0
2020-09-09,1328278.0,14484028.0,8138443.0,3941944.0,29673.0
2020-09-10,1336420.0,14606262.0,8266419.0,3987879.0,29779.0
2020-09-11,1345228.0,14735863.0,8395505.0,4036604.0,29921.0
2020-09-12,1352736.0,14855699.0,8519831.0,4073613.0,29967.0
2020-09-13,1359563.0,14946682.0,8640786.0,4103639.0,30011.0
2020-09-14,1366111.0,15036188.0,8756654.0,4158660.0,30208.0
2020-09-15,1372697.0,15144904.0,8879043.0,4201481.0,30248.0
2020-09-16,1380124.0,15260628.0,9010194.0,4252084.0,30295.0
