Date,Africa,Americas,Asia,Europe,Oceania
2020-09-17,1388990.0,15382759.0,9139804.0,4307002.0,30343.0
2020-09-18,1397253.0,15514046.0,9266440.0,4367424.0,30381.0
2020-09-19,1405981.0,15629436.0,9390295.0,4412393.0,30558.0
2020-09-20,1414401.0,15719143.0,9507754.0,4451921.0,30573.0
2020-09-21,1420768.0,15801661.0,9613732.0,4516937.0,30603.0
2020-09-22,1427606.0,15908099.0,9731464.0,4570076.0,30775.0
2020-09-23,1436418.0,16027063.0,9855328.0,4630003.0,30861.0
2020-09-24,1444604.0,16150890.0,9979008.0,4695237.0,30887.0
2020-09-25,1452766.0,16281275.0,10101557.0,4764626.0,31016.0
2020-09-26,1459178.0,16385727.0,10223542.0,4817861.0,31043.0
2020-09-27,1467546.0,16466108.0,10336942.0,4862702.0,31047.0
2020-09-28,1473410.0,16555563.0,10435500.0,4930061.0,31060.0
2020-09-29,1480921.0,16667972.0,10549668.0,4978598.0,31235.0
2020-09-30,1489700.0,16780986.0,10675414.0,5055452.0,31389.0
2020-10-01,1496965.0,16902612.0,10794886.0,5126183.0,31407.0
2020-10-02,1505999.0,17029521.0,10911955.0,5202551.0,31532.0
2020-10-03,1514827.0,17138668.0,11019522.0,5274344.0,31552.0
2020-10-04,1522920.0,17207744.0,11127710.0,5349505.0,31566.0
2020-10-05,1527890.0,17334882.0,11225079.0,5431081.0,31858.0
2020-10-06,1534485.0,17451884.0,11333738.0,5514936.0,31870.0
2020-10-07,1545096.0,17575280.0,11450591.0,5613112.0,32028.0
2020-10-08,1556000.0,17704319.0,11559465.0,5723524.0,32120.0
2020-10-09,1564766.0,17830580.0,11666672.0,5841337.0,32476.0
2020-10-10,1578297.0,17953234.0,11774823.0,5952505.0,32496.0
2020-10-11,1587275.0,18045908.0,11873749.0,6041394.0,32523.0
2020-10-12,1593326.0,18128486.0,11964234.0,6151769.0,33059.0
2020-10-13,1601166.0,18229303.0,12064082.0,6262607.0,33088.0
2020-10-14,1612732.0,18352460.0,12168884.0,6403509.0,33445.0
2020-10-15,1621839.0,18492957.0,12270832.0,6558934.0,33464.0
2020-10-16,1632617.0,18634807.0,12371534.0,6715890.0,33698.0
2020-10-17,1646884.0,18749112.0,12468306.0,6862661.0,33716.0
2020-10-18,1655077.0,18846949.0,12559673.0,6996498.0,33725.0
2020-10-19,1665036.0,18968014.0,12642310.0,7157029.0,34483.0
2020-10-20,1674823.0,19097065.0,12733167.0,7316145.0,34546.0
2020-10-21,1685440.0,19231460.0,12831632.0,7511648.0,35177.0
2020-10-22,1696406.0,19384339.0,12928850.0,7732632.0,35207.0
2020-10-23,1707031.0,19538546.0,13026639.0,7963246.0,35873.0
2020-10-24,1718792.0,19683505.0,13115507.0,8173984.0,35892.0
2020-10-25,1727888.0,19792443.0,13200800.0,8329411.0,35971.0
2020-10-26,1738836.0,19911581.0,13273669.0,8608908.0,36563.0
2020-10-27,1747508.0,20061404.0,13358586.0,8833939.0,36583.0
2020-10-28,1759567.0,20220009.0,13451947.0,9090832.0,37434.0
2020-10-29,1770633.0,20383620.0,13545137.0,9374323.0,37451.0
2020-10-30,1784424.0,20551987.0,13637483.0,9671547.0,37465.0
2020-10-31,1795498.0,20691404.0,13724486.0,9906146.0,37477.0
2020-11-01,1805791.0,20811321.0,13812221.0,10127380.0,37487.0
2020-11-02,1813729.0,20935450.0,13895538.0,10458961.0,38891.0
2020-11-03,1824639.0,21111157.0,13988804.0,10744267.0,39216.0
2020-11-04,1838813.0,21281071.0,14086348.0,10954431.0,39564.0
2020-11-05,1854204.0,21475270.0,14183036.0,11267005.0,40046.0
2020-11-06,1866149.0,21664797.0,14284905.0,11586596.0,40297.0
2020-11-07,1881168.0,21847549.0,14378907.0,11894002.0,40309.0
2020-11-08,1893672.0,22008716.0,14473984.0,12116090.0,40322.0
2020-11-09,1903142.0,22173240.0,14559676.0,12365517.0,41015.0
2020-11-10,1916306.0,22395890.0,14655227.0,12604602.0,41310.0
2020-11-11,1930486.0,22613358.0,14756357.0,12896136.0,41663.0
2020-11-12,1946349.0,22848197.0,14855655.0,13186156.0,41838.0
2020-11-13,1961158.0,23108115.0,14955366.0,13472421.0,42069.0
2020-11-14,1975245.0,23335542.0,15049732.0,13723535.0,42101.0
2020-11-15,1987805.0,23516696.0,15131654.0,13938087.0,42141.0
2020-11-16,1998423.0,23719824.0,15212495.0,14168706.0,42569.0
2020-11-17,2011296.0,23953434.0,15306856.0,14429908.0,42835.0
2020-11-18,2026811.0,24196661.0,15413773.0,14686276.0,43073.0
2020-11-19,2040737.0,24460266.0,15520937.0,14955328.0,43312.0
2020-11-20,2056684.0,24740692.0,15629866.0,15223875.0,43494.0
2020-11-21,2070041.0,24986880.0,15733814.0,15452927.0,43520.0
2020-11-22,2082836.0,25182119.0,15838951.0,15637821.0,43535.0
2020-11-23,2093185.0,25419499.0,15935931.0,15826778.0,43879.0
2020-11-24,2105689.0,25668171.0,16043577.0,16048489.0,44132.0
2020-11-25,2120541.0,25937855.0,16153561.0,16270754.0,44426.0
2020-11-26,2134474.0,26134352.0,16292262.0,16510769.0,44541.0
2020-11-27,2150617.0,26432445.0,16438630.0,16745277.0,44771.0
2020-11-28,2164018.0,26695524.0,16566517.0,16948471.0,44777.0
2020-11-29,2177095.0,26890901.0,16692059.0,17110080.0,44793.0
2020-11-30,2187550.0,27109537.0,16807751.0,17271569.0,45098.0
2020-12-01,2198387.0,27399670.0,16930804.0,17462237.0,45310.0
2020-12-02,2214846.0,27690007.0,17058315.0,17667995.0,45492.0
2020-12-03,2230488.0,28008934.0,17189955.0,17892189.0,45686.0
2020-12-04,2248554.0,28336785.0,17316837.0,18115520.0,45915.0
2020-12-05,2263322.0,28642254.0,17440517.0,18313946.0,45924.0
2020-12-06,2276798.0,28882425.0,17560498.0,18484251.0,45932.0
2020-12-07,2287432.0,29139675.0,17669241.0,18642449.0,45953.0
2020-12-08,2300781.0,29452662.0,17788139.0,18827634.0,46200.0
2020-12-09,2320178.0,29766840.0,17906882.0,19040579.0,46287.0
2020-12-10,2339682.0,30103880.0,18815790.0,19270395.0,46426.0
2020-12-11,2358761.0,30439246.0,18930770.0,19506588.0,46559.0
2020-12-12,2376950.0,30748062.0,19041205.0,19717829.0,46568.0
2020-12-13,2393176.0,30997037.0,19140803.0,19891810.0,46582.0
2020-12-14,2404581.0,31275955.0,19235586.0,20057720.0,46722.0
2020-12-15,2422822.0,31596913.0,19343446.0,20259139.0,46865.0
2020-12-16,2443950.0,31944603.0,19450449.0,20500743.0,46982.0
2020-12-17,2464523.0,32306284.0,19552747.0,20754587.0,47188.0
2020-12-18,2483843.0,32657974.0,19653687.0,21003978.0,47285.0
2020-12-19,2505319.0,32960730.0,19749780.0,21219110.0,47333.0
2020-12-20,2523745.0,33216213.0,19837690.0,21404557.0,47368.0
2020-12-21,2540532.0,33483236.0,19917360.0,21587114.0,47553.0
2020-12-22,2560616.0,33797166.0,20007591.0,21814235.0,47644.0
2020-12-23,2586422.0,34118468.0,20098039.0,22058693.0,47725.0
2020-12-24,2613511.0,34436483.0,20187301.0,22317603.0,47840.0
2020-12-25,2639296.0,34638605.0,20273813.0,22496385.0,47863.0
2020-12-26,2660742.0,34908541.0,20349728.0,22661705.0,47890.0
2020-12-27,2679417.0,35097046.0,20421291.0,22796127.0,47919.0
2020-12-28,2694616.0,35342236.0,20491529.0,22964520.0,48084.0
2020-12-29,2714894.0,35665685.0,20573997.0,23210066.0,48218.0
2020-12-30,2745523.0,36001235.0,20658685.0,23484408.0,48309.0
2020-12-31,2775312.0,36437313.0,20744833.0,23772026.0,48404.0
2021-01-01,2803126.0,36684713.0,20820994.0,23984308.0,48439.0
2021-01-02,2826016.0,37012044.0,20891987.0,24167427.0,48482.0
2021-01-03,2848011.0,37273094.0,20961814.0,24334844.0,48523.0
2021-01-04,2869786.0,37535389.0,21034780.0,24535169.0,48603.0
2021-01-05,2896867.0,37889577.0,21118159.0,24811288.0,48726.0
2021-01-06,2932656.0,38284582.0,21206564.0,25082947.0,48781.0
2021-01-07,2968148.0,38729794.0,21294943.0,25383733.0,48870.0
2021-01-08,3004588.0,39169452.0,21362964.0,25674960.0,48939.0
2021-01-09,3039921.0,39553272.0,21468452.0,25906542.0,48983.0
2021-01-10,3071559.0,39846611.0,21545290.0,26106244.0,49005.0
2021-01-11,3099692.0,40144920.0,21619990.0,26319449.0,49132.0
2021-01-12,3125762.0,40502147.0,21702489.0,26546100.0,49221.0
2021-01-13,3159823.0,40864271.0,21790050.0,26805527.0,49321.0
2021-01-14,3194070.0,41240940.0,21876668.0,27066916.0,49456.0
2021-01-15,3226031.0,41649931.0,21959528.0,27326891.0,49522.0
2021-01-16,3253596.0,42002495.0,22045407.0,27517721.0,49556.0
2021-01-17,3280224.0,42269644.0,22120867.0,27676075.0,49575.0
2021-01-18,3302640.0,42491167.0,22185874.0,27884304.0,49647.0
2021-01-19,3326411.0,42779901.0,22260860.0,28089581.0,49661.0
2021-01-20,3354876.0,43119451.0,22342753.0,28326869.0,49671.0
2021-01-21,3382921.0,43444469.0,22419459.0,28565717.0,49809.0
2021-01-22,3409078.0,43772375.0,22495442.0,28799120.0,49846.0
2021-01-23,3436651.0,44073049.0,22568788.0,28974230.0,49859.0
2021-01-24,3457126.0,44300419.0,22635911.0,29121228.0,49875.0
2021-01-25,3473760.0,44508435.0,22694738.0,29319238.0,49940.0
2021-01-26,3492555.0,44795471.0,22771054.0,29498328.0,50015.0
2021-01-27,3513416.0,45079339.0,22851220.0,29714349.0,50063.0
2021-01-28,3534549.0,45376602.0,22934253.0,29927987.0,50111.0
2021-01-29,3554102.0,45663485.0,23010296.0,30134455.0,50146.0
2021-01-30,3572062.0,45933425.0,23084817.0,30286892.0,50152.0
2021-01-31,3587824.0,46116445.0,23152381.0,30417148.0,50159.0
2021-02-01,3600514.0,46307988.0,23218439.0,30589794.0,50224.0
2021-02-02,3615893.0,46527374.0,23287898.0,30751017.0,50231.0
2021-02-03,3631770.0,46772822.0,23365172.0,30937608.0,50290.0
2021-02-04,3648661.0,46992113.0,23438153.0,31100193.0,50316.0
2021-02-05,3664847.0,47242839.0,23506546.0,31301343.0,50366.0
2021-02-06,3679553.0,47459430.0,23576675.0,31435105.0,50376.0
2021-02-07,3691494.0,47618342.0,23642902.0,31549563.0,50386.0
2021-02-08,3702845.0,47758601.0,23702640.0,31678100.0,50418.0
2021-02-09,3714529.0,47955113.0,23770767.0,31809038.0,50447.0
2021-02-10,3727956.0,48152878.0,23841741.0,31967305.0,50478.0
2021-02-11,3740630.0,48362186.0,23906876.0,32123918.0,50515.0
2021-02-12,3755188.0,48559872.0,23973931.0,32274193.0,50530.0
2021-02-13,3766381.0,48740913.0,24037098.0,32399272.0,50538.0
2021-02-14,3777629.0,48880983.0,24095928.0,32497761.0,50546.0
2021-02-15,3787469.0,48988581.0,24155417.0,32601619.0,50583.0
2021-02-16,3797598.0,49144648.0,24224293.0,32726284.0,50639.0
2021-02-17,3810131.0,49300320.0,24293835.0,32874889.0,50666.0
2021-02-18,3825278.0,49472742.0,24360697.0,33031231.0,50693.0
2021-02-19,3836333.0,49646313.0,24428067.0,33188882.0,50708.0
2021-02-20,3846745.0,49815168.0,24490874.0,33321997.0,50729.0
2021-02-21,3856683.0,49939292.0,24558371.0,33439990.0,50740.0
2021-02-22,3865702.0,50052747.0,24625850.0,33545499.0,50847.0
2021-02-23,3874011.0,50228037.0,24699574.0,33680851.0,50914.0
2021-02-24,3884786.0,50413261.0,24776281.0,33853027.0,50962.0
2021-02-25,3898006.0,50604209.0,24852423.0,34025568.0,51075.0
2021-02-26,3909308.0,50791591.0,24927523.0,34193704.0,51095.0
2021-02-27,3917140.0,50960932.0,24997751.0,34342984.0,51151.0
2021-02-28,3926554.0,51068300.0,25065977.0,34465751.0,51161.0
2021-03-01,3936082.0,51190896.0,25135531.0,34569445.0,51290.0
2021-03-02,3943633.0,51350334.0,25212369.0,34638854.0,51317.0
2021-03-03,3955206.0,51525708.0,25293372.0,34812707.0,51360.0
2021-03-04,3967784.0,51711501.0,25374775.0,34991320.0,51381.0
2021-03-05,3976861.0,51891731.0,25456300.0,35169441.0,51525.0
2021-03-06,3986816.0,52060700.0,25533996.0,35326842.0,51531.0
2021-03-07,3995289.0,52215378.0,25611655.0,35460358.0,51649.0
2021-03-08,4004751.0,52327634.0,25691381.0,35564249.0,51783.0
2021-03-09,4012654.0,52498324.0,25774825.0,35716155.0,51884.0
2021-03-10,4023075.0,52672789.0,25865153.0,35899768.0,51924.0
2021-03-11,4039163.0,52858026.0,25957339.0,36095831.0,52030.0
2021-03-12,4049032.0,53049827.0,26051530.0,36289186.0,52062.0
2021-03-13,4059400.0,53218871.0,26140575.0,36476316.0,52071.0
2021-03-14,4067958.0,53332723.0,26231700.0,36627480.0,52447.0
2021-03-15,4076679.0,53460227.0,26325857.0,36751058.0,52571.0
2021-03-16,4085722.0,53639160.0,26428325.0,36927530.0,52689.0
2021-03-17,4097539.0,53843809.0,26544252.0,37140836.0,52706.0
2021-03-18,4108918.0,54037369.0,26664900.0,37363007.0,52877.0
2021-03-19,4121601.0,54246166.0,26786955.0,37581808.0,53080.0
2021-03-20,4130870.0,54418401.0,26907078.0,37778187.0,53521.0
2021-03-21,4140005.0,54548186.0,27032634.0,37954161.0,53540.0
2021-03-22,4149714.0,54686328.0,27153648.0,38106197.0,53830.0
2021-03-23,4158311.0,54880080.0,27288257.0,38274653.0,54255.0
2021-03-24,4170281.0,55102762.0,27435141.0,38522443.0,54628.0
2021-03-25,4182855.0,55332085.0,27590390.0,38777470.0,54648.0
2021-03-26,4201369.0,55555009.0,27747254.0,39018642.0,55216.0
2021-03-27,4210968.0,55756078.0,27900594.0,39239159.0,55224.0
2021-03-28,4219877.0,55897454.0,28063367.0,39418203.0,55776.0
2021-03-29,4229622.0,56055476.0,28216680.0,39556207.0,55968.0
2021-03-30,4239406.0,56252238.0,28378315.0,39749941.0,56259.0
2021-03-31,4253232.0,56481898.0,28562072.0,39996195.0,56658.0
2021-04-01,4275511.0,56718023.0,28761373.0,40248171.0,56796.0
2021-04-02,4288582.0,56915359.0,28971894.0,40471657.0,57167.0
2021-04-03,4297467.0,57072054.0,29181624.0,40636546.0,57318.0
2021-04-04,4307018.0,57196207.0,29405993.0,40837961.0,57752.0
2021-04-05,4316241.0,57362824.0,29615809.0,40948901.0,58145.0
2021-04-06,4325853.0,57582355.0,29862820.0,41080213.0,58173.0
2021-04-07,4338434.0,57821796.0,30131879.0,41222010.0,58434.0
2021-04-08,4355247.0,58084548.0,30412175.0,41497985.0,58654.0
2021-04-09,4367961.0,58348436.0,30706009.0,41674845.0,58676.0
