,Africa,Americas,Asia,Boat,Europe,Oceania
2020-01-22,0,1,556,0,0,0
2020-01-23,0,1,654,0,0,0
2020-01-24,0,2,937,0,2,0
2020-01-25,0,2,1428,0,3,0
2020-01-26,0,6,2105,0,3,4
2020-01-27,0,6,2912,0,4,5
2020-01-28,0,7,5558,0,8,5
2020-01-29,0,8,6143,0,10,6
2020-01-30,0,8,8208,0,10,9
2020-01-31,0,12,9889,0,17,9
2020-02-01,0,12,11991,0,23,12
2020-02-02,0,12,16738,0,25,12
2020-02-03,0,15,19827,0,33,12
2020-02-04,0,15,23836,0,34,13
2020-02-05,0,16,27579,0,35,13
2020-02-06,0,17,30737,0,35,14
2020-02-07,0,19,34264,61,37,15
2020-02-08,0,19,36989,61,46,15
2020-02-09,0,19,40013,64,49,15
2020-02-10,0,19,42551,135,49,15
2020-02-11,0,20,44589,135,52,15
2020-02-12,0,20,44966,175,53,15
2020-02-13,0,21,60117,175,54,15
2020-02-14,1,21,66599,218,55,15
2020-02-15,1,21,68674,285,56,15
2020-02-16,1,21,70787,355,56,15
2020-02-17,1,22,72721,454,57,15
2020-02-18,1,22,74515,542,57,15
2020-02-19,1,22,74935,621,58,15
2020-02-20,1,22,75480,634,60,15
2020-02-21,1,25,76088,634,78,15
2020-02-22,1,25,77807,634,120,15
2020-02-23,1,27,78030,691,218,15
2020-02-24,1,28,78517,691,294,15
2020-02-25,2,29,79260,691,402,15
2020-02-26,2,30,80059,705,565,15
2020-02-27,2,33,81151,705,830,15
2020-02-28,3,35,82230,705,1133,16
2020-02-29,3,53,83720,705,1506,26
2020-03-01,4,79,85317,705,2261,28
2020-03-02,8,105,86700,705,2828,31
2020-03-03,11,130,88568,706,3516,40
2020-03-04,21,171,89798,706,4528,55
2020-03-05,28,258,91080,706,5960,58
2020-03-06,50,338,93113,706,7732,64
2020-03-07,59,515,94860,706,9890,68
2020-03-08,99,674,96062,706,12425,81
2020-03-09,110,773,96969,706,15565,96
2020-03-10,130,986,98152,706,18955,112
2020-03-11,148,1428,99872,706,24415,133
2020-03-12,164,1915,101231,706,28343,133
2020-03-13,207,2817,103059,706,39882,205
2020-03-14,289,3697,104975,706,48027,256
2020-03-15,351,4074,106915,706,56868,305
2020-03-16,438,5996,108645,706,67857,385
2020-03-17,523,8235,110651,706,79391,464
2020-03-18,641,11370,112789,712,93435,588
2020-03-19,824,16600,114944,712,112794,710
2020-03-20,1015,23899,117644,712,133257,832
2020-03-21,1220,31174,120217,712,154902,1125
2020-03-22,1489,41692,123458,712,175200,1654
2020-03-23,1877,54530,126547,712,201586,1788
2020-03-24,2309,66837,130174,712,225983,2204
2020-03-25,2832,80513,135594,712,256994,2575
2020-03-26,3410,100679,141305,712,292892,3099
2020-03-27,3976,121605,148425,712,328903,3517
2020-03-28,4323,143968,155635,714,365681,4097
2020-03-29,4894,165081,162899,714,395563,4504
2020-03-30,5312,189601,170164,714,428202,4956
2020-03-31,5900,219813,179176,714,464979,5212
2020-04-01,6514,255908,187805,721,502062,5576
2020-04-02,7192,292665,196954,721,538196,5921
2020-04-03,8107,328656,205701,721,575809,6206
2020-04-04,8809,364555,214691,721,588300,6513
2020-04-05,9535,399834,224608,721,614744,6739
2020-04-06,10253,434699,234605,721,642127,6919
2020-04-07,10893,470335,244194,721,665938,7072
2020-04-08,11699,508693,254129,721,700029,7237
2020-04-09,12511,551188,264388,721,733355,7364
2020-04-10,13178,593441,275542,721,764664,7516
2020-04-11,13895,627750,287563,721,791811,7633
2020-04-12,14762,659878,299207,721,866836,7663
2020-04-13,15538,693085,310783,721,891954,7718
2020-04-14,16519,726949,322276,721,929502,7799
2020-04-15,17483,759781,333670,721,961415,7844
2020-04-16,18654,797652,346059,721,1005492,7887
2020-04-17,20073,839309,358831,721,1037573,7955
2020-04-18,21385,875669,370957,721,1064956,8014
2020-04-19,22600,908661,383227,721,1095033,8065
2020-04-20,23768,945872,397215,721,1118661,8088
2020-04-21,24838,979405,410905,721,1146090,8115
2020-04-22,26246,1017477,423101,721,1175647,8129
2020-04-23,27685,1061951,435886,721,1201183,8144
2020-04-24,29408,1115139,448908,721,1217326,8164
2020-04-25,30641,1159372,460917,721,1242084,8190
2020-04-26,32175,1195834,472431,721,1264143,8209
2020-04-27,33509,1229442,483521,721,1288293,8219
2020-04-28,35137,1267402,495444,721,1312297,8244
2020-04-29,37151,1307978,508385,721,1333866,8254
2020-04-30,39097,1353341,521470,721,1356950,8271
2020-05-01,40832,1403956,534625,721,1379803,8289
2020-05-02,43060,1446638,546709,721,1401986,8312
2020-05-03,44654,1487505,559393,721,1423191,8335
2020-05-04,47321,1527193,573643,721,1444251,8359
2020-05-05,49368,1567825,588841,721,1466846,8389
2020-05-06,51917,1612788,604265,721,1493918,8409
2020-05-07,54408,1658185,619936,721,1519045,8429
2020-05-08,58032,1704609,636747,721,1542458,8436
2020-05-09,60882,1750829,652161,721,1563174,8459
2020-05-10,63461,1785508,670122,721,1582919,8471
2020-05-11,66527,1818660,686695,721,1606737,8493
2020-05-12,69687,1860881,703719,721,1628813,8503
2020-05-13,72602,1905231,720953,721,1649285,8512
2020-05-14,75721,1957541,741570,721,1669439,8543
2020-05-15,78649,2012538,759037,721,1689763,8559
2020-05-16,81653,2066377,778974,721,1707412,8569
2020-05-17,84971,2103797,799790,721,1723870,8579
2020-05-18,88646,2151562,820605,721,1740768,8593
2020-05-19,91661,2204443,842555,721,1759689,8601
2020-05-20,95460,2261878,865135,721,1777744,8610
2020-05-21,100177,2322073,889326,721,1795270,8625
2020-05-22,104052,2381569,913524,721,1814119,8629
2020-05-23,107914,2441476,937915,721,1830748,8644
2020-05-24,112040,2493461,961826,721,1844937,8644
2020-05-25,116156,2539924,983648,721,1859241,8656
2020-05-26,119874,2593730,1003833,721,1875486,8669
2020-05-27,124958,2652350,1027736,721,1890630,8680
2020-05-28,129889,2720406,1053574,721,1911073,8695
2020-05-29,135637,2790122,1082393,721,1927674,8714
2020-05-30,141758,2876239,1110043,721,1944293,8722
2020-05-31,147007,2933582,1139274,721,1958868,8732
2020-06-01,152793,2981120,1167242,721,1973552,8751
2020-06-02,157680,3053557,1197816,721,1987610,8759
2020-06-03,162773,3117571,1231202,721,1999355,8770
2020-06-04,169886,3189323,1263506,721,2019123,8777
2020-06-05,177082,3263950,1296447,721,2035577,8782
2020-06-06,183677,3340725,1330879,721,2051505,8789
2020-06-07,190022,3397392,1365461,721,2066268,8795
2020-06-08,196671,3446941,1396615,721,2081411,8797
2020-06-09,203151,3516234,1430552,721,2096754,8804
2020-06-10,209701,3592734,1467070,721,2112280,8815
2020-06-11,217105,3669328,1504911,721,2128457,8819
2020-06-12,225184,3740249,1537602,721,2145526,8824
2020-06-13,233285,3812764,1576518,721,2161257,8850
2020-06-14,242055,3876551,1621468,721,2176019,8865
2020-06-15,251689,3935270,1658717,721,2190061,8879
2020-06-16,259311,4015298,1697244,721,2205945,8902
2020-06-17,268084,4093245,1738226,721,2221967,8924
2020-06-18,276383,4167923,1779289,721,2238972,8942
2020-06-19,286284,4279332,1822074,721,2254788,8946
2020-06-20,297723,4368872,1863875,721,2269404,8998
2020-06-21,307214,4434071,1903578,721,2282698,9013
2020-06-22,316371,4510325,1943960,721,2296245,9034
2020-06-23,325590,4610604,1986169,721,2311317,9064
2020-06-24,337107,4712776,2029902,721,2326448,9105
2020-06-25,349111,4820125,2074115,721,2341225,9143
2020-06-26,360863,4938153,2120298,721,2356850,9152
2020-06-27,373405,5043751,2166302,721,2370749,9241
2020-06-28,384227,5138183,2213097,721,2382491,9321
2020-06-29,395470,5225004,2257362,721,2395439,9391
2020-06-30,407329,5328389,2303774,721,2408239,9477
2020-07-01,420886,5452713,2370228,721,2421428,9560
2020-07-02,435401,5584289,2420484,721,2434961,9625
2020-07-03,450814,5705693,2470908,721,2448911,9819
2020-07-04,466822,5817214,2524184,721,2461729,10005
2020-07-05,480904,5919510,2579875,721,2473521,10147
2020-07-06,494685,6005797,2629994,721,2487133,10323
2020-07-07,512465,6137467,2679796,721,2499111,10455
2020-07-08,527573,6268705,2733295,721,2513252,10628
2020-07-09,546976,6404495,2790984,721,2526872,10953
2020-07-10,564987,6548593,2846806,721,2541435,11133
2020-07-11,584182,6676869,2901832,721,2555175,11378
2020-07-12,601175,6785664,2956372,721,2566938,11561
2020-07-13,617582,6889693,3012578,721,2581468,11833
2020-07-14,632215,7029511,3067265,721,2594280,12071
2020-07-15,650566,7167357,3127781,721,2608711,12395
2020-07-16,671355,7321954,3188000,721,2623994,12819
2020-07-17,691247,7464654,3251737,721,2640194,13032
2020-07-18,710702,7593804,3325585,721,2653554,13397
2020-07-19,729601,7708205,3393695,721,2665309,13666
2020-07-20,745493,7820080,3454679,721,2683311,14029
2020-07-21,759669,7959471,3519944,721,2697686,14503
2020-07-22,779453,8131744,3591389,721,2713641,14914
2020-07-23,798266,8298444,3670887,721,2731189,15209
2020-07-24,820726,8464409,3745571,721,2748798,15565
2020-07-25,839090,8611805,3819705,721,2762498,16025
2020-07-26,857568,8720144,3892415,721,2775542,16580
2020-07-27,871148,8841931,3961503,721,2797158,16949
2020-07-28,884964,8987659,4039160,721,2812460,17231
2020-07-29,902952,9164737,4116742,721,2830823,17948
2020-07-30,920623,9325631,4197848,721,2850647,18553
2020-07-31,939917,9489001,4285795,721,2870392,18941
2020-08-01,957160,9627970,4362920,721,2884756,19578
2020-08-02,970046,9751142,4444543,721,2897623,20022
2020-08-03,981143,9846141,4519540,721,2922592,20435
2020-08-04,991287,9993588,4598658,721,2943105,21155
2020-08-05,1006956,10148203,4684132,721,2963438,21639
2020-08-06,1021617,10305995,4774555,721,2985372,22031
2020-08-07,1035433,10459853,4864977,721,3009064,22482
2020-08-08,1049847,10597653,4955775,721,3024184,22868
2020-08-09,1062483,10709246,5042105,721,3037969,23207
2020-08-10,1071917,10816769,5123232,721,3065597,23524
2020-08-11,1080165,10960618,5208604,721,3085284,23938
2020-08-12,1089732,11108856,5303727,721,3108680,24261
2020-08-13,1100432,11267382,5395942,721,3136073,24643
2020-08-14,1113320,11436430,5490425,721,3163102,24943
2020-08-15,1125454,11560903,5581459,721,3182904,25208
2020-08-16,1135788,11664283,5664852,721,3199935,25540
2020-08-17,1144970,11754251,5742474,721,3230658,25777
2020-08-18,1154069,11887642,5835095,721,3253567,26013
2020-08-19,1165264,12029603,5933246,721,3281598,26265
2020-08-20,1176256,12163968,6029793,721,3311858,26461
2020-08-21,1186852,12285242,6126656,721,3344043,26662
2020-08-22,1197448,12422343,6221615,721,3365449,26874
2020-08-23,1206827,12515306,6305340,721,3385410,27027
2020-08-24,1214754,12609838,6391252,721,3422293,27172
2020-08-25,1222762,12736812,6472876,721,3449322,27346
2020-08-26,1232094,12872633,6585384,721,3475523,27471
2020-08-27,1241171,13004245,6688437,721,3515383,27614
2020-08-28,1249854,13140582,6791780,721,3550641,27755
2020-08-29,1258641,13267444,6896042,721,3574361,27880
2020-08-30,1267634,13354559,6998958,721,3596230,27971
2020-08-31,1274964,13473449,7092636,721,3639261,28058
2020-09-01,1282673,13597357,7195914,721,3669045,28169
2020-09-02,1291981,13725884,7305773,721,3704708,28308
2020-09-03,1300324,13850956,7416714,721,3741661,28400
2020-09-04,1309573,13999557,7531357,721,3783168,28482
2020-09-05,1317398,14117195,7646115,721,3812764,28569
2020-09-06,1325773,14196464,7762570,721,3839216,28625
2020-09-07,1333301,14255246,7863027,721,3890214,28683
2020-09-08,1341564,14334035,7980911,721,3927449,28787
2020-09-09,1350415,14443567,8105992,721,3968596,28852
2020-09-10,1359210,14561823,8233150,721,4014319,28896
2020-09-11,1368494,14696274,8361621,721,4063383,28942
2020-09-12,1376554,14813260,8485290,721,4101264,28988
2020-09-13,1383970,14898795,8605506,721,4130718,29032
2020-09-14,1391241,14984329,8720559,721,4186559,29083
2020-09-15,1398695,15097087,8842054,721,4230323,29123
2020-09-16,1406761,15212096,8972438,721,4281258,29170
2020-09-17,1416203,15333702,9101202,721,4336372,29218
2020-09-18,1424922,15463815,9227276,721,4397320,29244
2020-09-19,1434251,15578726,9350514,721,4441939,29261
2020-09-20,1443353,15666275,9467263,721,4480626,29276
2020-09-21,1449966,15764423,9572748,721,4546503,29306
2020-09-22,1457234,15870624,9690028,721,4600207,29355
2020-09-23,1466464,15953083,9813409,721,4661228,29366
2020-09-24,1475158,16108910,9936536,721,4726583,29392
2020-09-25,1483507,16239257,10058683,721,4796584,29411
2020-09-26,1490207,16347469,10180362,721,4848407,29437
2020-09-27,1499026,16432351,10293307,721,4893183,29441
2020-09-28,1505113,16514295,10391424,721,4961824,29454
2020-09-29,1513042,16626842,10505165,721,5010220,29480
2020-09-30,1521834,16739502,10630510,721,5089602,29510
2020-10-01,1529517,16860676,10749574,721,5159965,29528
2020-10-02,1538818,16955969,10866150,721,5236545,29541
2020-10-03,1547960,17100443,10973398,721,5307764,29561
2020-10-04,1556466,17172108,11081138,721,5381288,29575
2020-10-05,1561639,17287062,11178038,721,5465273,29603
2020-10-06,1568711,17413770,11286216,721,5549766,29615
2020-10-07,1579662,17538738,11402618,721,5648436,29643
2020-10-08,1590986,17668951,11511084,721,5759728,29673
2020-10-09,1599951,17796156,11617863,721,5877631,29695
2020-10-10,1613766,17921861,11725712,721,5987386,29715
2020-10-11,1623095,18013367,11824255,721,6074852,29742
2020-10-12,1629367,18094068,11914333,721,6189562,29781
2020-10-13,1637717,18193194,12013681,721,6301953,29810
2020-10-14,1649683,18316235,12118058,721,6444881,29845
2020-10-15,1659241,18455539,12219560,721,6601458,29864
2020-10-16,1670261,18598384,12319990,721,6758943,29874
2020-10-17,1684835,18716116,12416416,721,6902824,29892
2020-10-18,1693417,18800713,12507427,721,7035200,29901
2020-10-19,1703586,18930722,12589326,721,7200352,29908
2020-10-20,1713875,19058232,12679759,721,7361054,29971
2020-10-21,1724852,19193305,12777832,721,7561778,29989
2020-10-22,1736328,19342347,12874649,721,7777172,30019
2020-10-23,1747208,19496066,12971888,721,8012035,30049
2020-10-24,1759357,19647177,13060326,721,8217170,30068
2020-10-25,1768904,19759945,13145099,721,8370688,30085
2020-10-26,1780132,19878832,13217325,721,8654759,30105
2020-10-27,1789358,20024996,13301703,721,8885152,30125
2020-10-28,1801678,20174440,13394570,721,9142385,30145
2020-10-29,1813372,20335832,13487271,721,9427043,30162
2020-10-30,1827475,20500737,13578935,721,9727299,30175
2020-10-31,1838994,20648905,13665473,721,9957911,30187
2020-11-01,1849830,20795304,13752631,721,10175962,30197
2020-11-02,1858131,20921216,13835275,721,10522212,30217
2020-11-03,1869638,21094071,13927806,721,10799042,30239
2020-11-04,1884322,21266326,14024520,721,11026931,30249
2020-11-05,1900297,21434750,14120703,721,11342893,30263
2020-11-06,1912571,21644627,14221936,721,11664353,30273
2020-11-07,1928019,21832109,14315553,721,11964544,30285
2020-11-08,1941018,21989131,14409975,721,12184204,30298
2020-11-09,1950587,22152153,14495003,721,12428109,30306
2020-11-10,1964344,22352831,14590082,721,12677968,30310
2020-11-11,1978987,22589484,14690501,721,12974851,30318
2020-11-12,1995487,22829434,14789127,721,13269313,30323
2020-11-13,2010895,23081071,14888079,721,13555379,30333
2020-11-14,2025619,23325381,14981697,721,13797665,30365
2020-11-15,2039053,23504622,15062870,721,13997718,30405
2020-11-16,2050193,23712718,15142856,721,14232940,30418
2020-11-17,2064129,23942588,15236319,721,14506866,30443
2020-11-18,2080681,24184550,15342055,721,14769706,30456
2020-11-19,2095725,24447399,15448212,721,15039231,30466
2020-11-20,2112930,24724459,15555417,721,15306485,30486
2020-11-21,2127772,24974695,15657793,721,15526571,30510
2020-11-22,2141941,25172198,15761588,721,15699070,30525
2020-11-23,2153570,25397742,15857197,721,15891571,30561
2020-11-24,2167884,25642524,15962916,721,16116995,30583
2020-11-25,2184271,25916584,16071095,721,16354565,30611
2020-11-26,2199960,26108879,16207990,721,16592146,30626
2020-11-27,2217935,26400502,16352420,721,16825249,30643
2020-11-28,2232792,26651987,16478785,721,17018567,30649
2020-11-29,2247558,26851195,16602664,721,17169281,30665
2020-11-30,2259970,27069472,16716206,721,17333663,30693
2020-12-01,2273165,27347191,16836988,721,17534039,30718
2020-12-02,2291766,27644264,16962283,721,17744443,30743
2020-12-03,2309983,27967229,17091307,721,17968553,30755
2020-12-04,2329933,28291329,17215880,721,18183188,30773
2020-12-05,2346057,28595276,17338276,721,18382875,30782
2020-12-06,2361460,28838502,17456245,721,18545023,30790
2020-12-07,2373808,29087547,17563311,721,18696562,30811
2020-12-08,2388417,29400432,17680761,721,18895124,30833
2020-12-09,2409696,29720089,17797093,721,19107760,30840
2020-12-10,2430717,30052551,18704113,721,19345455,30855
2020-12-11,2451541,30392316,18816834,721,19576588,30905
2020-12-12,2471151,30697167,18926104,721,19777695,30914
2020-12-13,2489012,30942818,19024547,721,19946557,30928
2020-12-14,2501694,31202743,19117833,721,20105043,30939
2020-12-15,2522003,31500871,19223400,721,20318199,30959
2020-12-16,2545425,31865097,19328239,721,20559420,30971
2020-12-17,2568082,32227833,19427959,721,20813819,31033
2020-12-18,2589259,32583987,19526963,721,21057903,31066
2020-12-19,2612123,32875616,19622255,721,21259311,31114
2020-12-20,2631976,33133326,19708348,721,21429070,31149
2020-12-21,2650059,33399219,19786870,721,21615831,31171
2020-12-22,2671606,33703451,19874794,721,21852349,31196
2020-12-23,2699205,34034703,19963895,721,22099480,31221
2020-12-24,2727953,34335720,20051294,721,22348914,31252
2020-12-25,2755256,34508963,20135806,721,22529383,31275
2020-12-26,2777943,34784592,20210320,721,22669108,31302
2020-12-27,2797807,34997295,20281019,721,22804252,31331
2020-12-28,2814235,35235712,20350574,721,22976126,31350
2020-12-29,2835512,35553556,20432073,721,23219878,31385
2020-12-30,2867406,35904558,20515045,721,23515180,31420
2020-12-31,2898463,36264524,20579052,721,23785128,31440
2021-01-01,2927390,36484155,20654721,721,23993884,31475
2021-01-02,2951373,36838179,20744151,721,24152748,31518
2021-01-03,2974295,37111356,20813281,721,24320261,31557
2021-01-04,2997096,37366429,20886391,721,24523360,31575
2021-01-05,3024884,37721496,20968501,721,24798482,31598
2021-01-06,3061764,38111976,21055463,721,25067501,31610
2021-01-07,3098161,38548986,21142515,721,25387829,31635
2021-01-08,3135456,38971482,21209590,721,25662209,31658
2021-01-09,3171182,39366582,21314261,721,25889589,31702
2021-01-10,3203488,39664664,21390379,721,26072184,31724
2021-01-11,3232292,39969367,21464272,721,26284667,31752
2021-01-12,3259217,40329532,21545715,721,26521605,31778
2021-01-13,3294015,40694133,21632082,721,26784194,31798
2021-01-14,3328979,41071306,21717902,721,27041430,31826
2021-01-15,3361191,41478448,21800338,721,27286801,31846
2021-01-16,3389186,41819045,21885846,721,27471803,31877
2021-01-17,3416217,42090549,21960721,721,27627567,31896
2021-01-18,3439217,42309239,22024911,721,27836725,31906
2021-01-19,3463165,42616873,22099289,721,28039159,31920
2021-01-20,3491999,42951483,22180704,721,28287209,31930
2021-01-21,3520337,43278482,22256734,721,28512134,31946
2021-01-22,3547010,43605671,22332020,721,28742026,31951
2021-01-23,3574767,43903849,22404880,721,28911324,31964
2021-01-24,3595295,44122822,22471506,721,29050824,31980
2021-01-25,3612460,44349258,22530877,721,29245166,31985
2021-01-26,3631567,44632558,22605692,721,29424135,32011
2021-01-27,3652997,44913025,22685193,721,29640418,32024
2021-01-28,3674374,45213724,22767666,721,29850741,32035
2021-01-29,3694171,45504131,22844007,721,30054620,32040
2021-01-30,3712424,45771405,22918003,721,30210408,32046
2021-01-31,3728579,45954095,22985195,721,30325995,32053
2021-02-01,3741771,46151544,23050701,721,30496580,32077
2021-02-02,3757105,46365885,23119603,721,30655937,32084
2021-02-03,3773037,46609703,23195622,721,30842114,32099
2021-02-04,3790172,46827942,23267934,721,31001315,32105
2021-02-05,3806551,47081821,23336356,721,31198026,32135
2021-02-06,3820566,47239961,23405718,721,31328616,32143
2021-02-07,3832862,47451191,23471317,721,31437541,32153
2021-02-08,3844887,47570244,23530238,721,31563408,32163
2021-02-09,3857000,47789707,23597576,721,31692503,32176
2021-02-10,3870879,47984991,23667981,721,31848655,32185
2021-02-11,3883548,48194703,23732273,721,32003404,32209
2021-02-12,3898135,48394343,23798516,721,32151594,32216
2021-02-13,3909649,48572581,23861073,721,32272562,32224
2021-02-14,3920778,48703456,23919067,721,32366395,32232
2021-02-15,3931511,48815286,23977708,721,32468348,32239
2021-02-16,3942581,48964401,24045495,721,32591338,32289
2021-02-17,3955938,49130136,24114066,721,32739224,32294
2021-02-18,3970458,49298189,24180265,721,32893631,32304
2021-02-19,3982040,49477691,24247041,721,33048586,32308
2021-02-20,3992197,49646998,24309253,721,33177338,32329
2021-02-21,4003037,49772444,24375521,721,33289208,32340
2021-02-22,4013388,49881059,24441567,721,33392523,32439
2021-02-23,4022536,50053700,24514036,721,33527050,32498
2021-02-24,4034456,50239663,24589216,721,33698869,32538
2021-02-25,4048252,50428677,24663873,721,33868769,32640
2021-02-26,4060910,50619793,24737493,721,34034028,32651
2021-02-27,4069802,50785433,24806709,721,34179307,32707
2021-02-28,4080919,50893141,24873278,721,34297252,32717
2021-03-01,4091476,51020029,24940864,721,34398642,32819
2021-03-02,4101157,51177710,25015729,721,34466683,32831
2021-03-03,4114082,51351776,25094747,721,34641787,32851
2021-03-04,4128341,51535897,25174335,721,34816848,32865
2021-03-05,4138736,51717933,25253823,721,34991831,33009
2021-03-06,4150208,51886284,25329431,721,35146917,33015
2021-03-07,4160867,52039404,25405588,721,35275116,33124
2021-03-08,4171886,52147917,25483484,721,35376278,33235
2021-03-09,4181543,52319778,25565280,721,35527600,33320
2021-03-10,4193960,52492601,25653428,721,35721255,33342
2021-03-11,4210582,52676435,25744419,721,35906601,33433
2021-03-12,4222389,52870134,25836630,721,36097991,33448
2021-03-13,4234482,53041863,25923864,721,36281233,33454
2021-03-14,4245012,53155409,26013069,721,36427954,33828
2021-03-15,4255722,53279806,26104787,721,36549908,33933
2021-03-16,4266894,53455148,26205330,721,36735752,34034
2021-03-17,4280208,53660210,26318999,721,36942965,34046
2021-03-18,4293617,53850629,26437532,721,37174158,34202
2021-03-19,4308129,54062081,26557704,721,37389504,34390
2021-03-20,4318812,54237185,26676314,721,37583482,34830
2021-03-21,4330153,54364770,26799746,721,37744412,34849
2021-03-22,4342078,54499025,26918455,721,37896049,35128
2021-03-23,4352732,54690240,27051036,721,38075412,35545
2021-03-24,4365659,54909695,27195961,721,38331311,35911
2021-03-25,4380111,55140549,27349322,721,38583969,35923
2021-03-26,4400166,55367279,27504557,721,38822727,36489
2021-03-27,4410840,55570665,27656295,721,39040891,36497
2021-03-28,4421554,55705594,27817906,721,39203640,37049
2021-03-29,4433047,55862016,27969304,721,39342537,37236
2021-03-30,4444626,56054170,28129148,721,39546943,37517
2021-03-31,4459666,56284884,28310644,721,39802494,37911
2021-04-01,4484102,56525101,28506794,721,40053334,38043
2021-04-02,4499528,56718028,28710951,721,40269461,38414
2021-04-03,4509898,56876717,28923206,721,40422069,38565
2021-04-04,4522207,56995711,29145439,721,40620862,38999
2021-04-05,4534095,57158555,29352964,721,40727911,39392
2021-04-06,4546210,57377866,29596544,721,40858385,39413
2021-04-07,4560556,57619595,29862902,721,41020040,39671
2021-04-08,4580269,57879044,30141115,721,41302299,39887
2021-04-09,4595188,58145887,30432506,721,41477174,39904
2021-04-10,4606411,58365626,30720269,721,41622439,40419
